FID,Join_Count,TARGET_FID,JOIN_FID,GISJOIN,FIPSSTCO,TRACT2000,BLOCK2000,STFID,GISJOIN2,PLACEA,blockgen,PLACEA_1
1095,1,22447,326,G46003709526002998,46037,952600,2998,460379526002998,46003709526002998, , ,69340
1096,1,22448,326,G46003709526002999,46037,952600,2999,460379526002999,46003709526002999, , ,69340
1097,1,22548,244,G46003709527001099,46037,952700,1099,460379527001099,46003709527001099, , ,49540
1098,1,22549,244,G46003709527001100,46037,952700,1100,460379527001100,46003709527001100, , ,49540
1099,1,22550,244,G46003709527001101,46037,952700,1101,460379527001101,46003709527001101, , ,49540
1100,1,22565,244,G46003709527001116,46037,952700,1116,460379527001116,46003709527001116, , ,49540
1101,1,22649,268,G46003709527001200,46037,952700,1200,460379527001200,46003709527001200, , ,56380
1102,1,22710,9,G46003709527002008,46037,952700,2008,460379527002008,46003709527002008, , ,01500
1103,1,22711,9,G46003709527002009,46037,952700,2009,460379527002009,46003709527002009, , ,01500
1104,1,22720,9,G46003709527002018,46037,952700,2018,460379527002018,46003709527002018, , ,01500
1105,1,22724,9,G46003709527002022,46037,952700,2022,460379527002022,46003709527002022, , ,01500
1106,1,22744,40,G46003709527002042,46037,952700,2042,460379527002042,46003709527002042, , ,07300
1107,1,22745,40,G46003709527002043,46037,952700,2043,460379527002043,46003709527002043, , ,07300
1108,1,22753,9,G46003709527002051,46037,952700,2051,460379527002051,46003709527002051, , ,01500
1109,1,22768,9,G46003709527002066,46037,952700,2066,460379527002066,46003709527002066, , ,01500
1110,1,22774,9,G46003709527002072,46037,952700,2072,460379527002072,46003709527002072, , ,01500
1111,1,22806,40,G46003709527002104,46037,952700,2104,460379527002104,46003709527002104, , ,07300
1112,1,22840,40,G46003709527002138,46037,952700,2138,460379527002138,46003709527002138, , ,07300
1113,1,22841,40,G46003709527002139,46037,952700,2139,460379527002139,46003709527002139, , ,07300
1114,1,22847,40,G46003709527002145,46037,952700,2145,460379527002145,46003709527002145, , ,07300
1115,1,22848,40,G46003709527002146,46037,952700,2146,460379527002146,46003709527002146, , ,07300
1116,1,22913,40,G46003709527002997,46037,952700,2997,460379527002997,46003709527002997, , ,07300
1117,1,22937,268,G46003709527003021,46037,952700,3021,460379527003021,46003709527003021, , ,56380
1118,1,23068,51,G46003709527003152,46037,952700,3152,460379527003152,46003709527003152, , ,08860
1119,1,23069,51,G46003709527003153,46037,952700,3153,460379527003153,46003709527003153, , ,08860
1120,1,23070,51,G46003709527003154,46037,952700,3154,460379527003154,46003709527003154, , ,08860
1121,1,23072,51,G46003709527003156,46037,952700,3156,460379527003156,46003709527003156, , ,08860
1122,1,23093,51,G46003709527003177,46037,952700,3177,460379527003177,46003709527003177, , ,08860
1123,1,23108,186,G46003709527003192,46037,952700,3192,460379527003192,46003709527003192, , ,37140
1124,1,23144,186,G46003709527003228,46037,952700,3228,460379527003228,46003709527003228, , ,37140
1125,1,23147,186,G46003709527003231,46037,952700,3231,460379527003231,46003709527003231, , ,37140
1126,1,23156,186,G46003709527003240,46037,952700,3240,460379527003240,46003709527003240, , ,37140
1127,1,23167,186,G46003709527003251,46037,952700,3251,460379527003251,46003709527003251, , ,37140
1128,1,23222,327,G46003709528001005,46037,952800,1005,460379528001005,46003709528001005, , ,69780
1129,1,23223,327,G46003709528001006,46037,952800,1006,460379528001006,46003709528001006, , ,69780
1130,1,23224,327,G46003709528001007,46037,952800,1007,460379528001007,46003709528001007, , ,69780
1131,1,23228,327,G46003709528001011,46037,952800,1011,460379528001011,46003709528001011, , ,69780
1132,1,23235,327,G46003709528001018,46037,952800,1018,460379528001018,46003709528001018, , ,69780
1133,1,23238,327,G46003709528001021,46037,952800,1021,460379528001021,46003709528001021, , ,69780
1134,1,23239,327,G46003709528001022,46037,952800,1022,460379528001022,46003709528001022, , ,69780
1135,1,23241,327,G46003709528001024,46037,952800,1024,460379528001024,46003709528001024, , ,69780
1136,1,23245,327,G46003709528002000,46037,952800,2000,460379528002000,46003709528002000, , ,69780
1137,1,23336,327,G46003709528002091,46037,952800,2091,460379528002091,46003709528002091, , ,69780
1138,1,23350,327,G46003709528002105,46037,952800,2105,460379528002105,46003709528002105, , ,69780
1139,1,23352,327,G46003709528002107,46037,952800,2107,460379528002107,46003709528002107, , ,69780
1140,1,23354,327,G46003709528002109,46037,952800,2109,460379528002109,46003709528002109, , ,69780
1141,1,23355,327,G46003709528002110,46037,952800,2110,460379528002110,46003709528002110, , ,69780
1142,1,23400,126,G46003909536001042,46039,953600,1042,460399536001042,46003909536001042, , ,24820
1143,1,23401,126,G46003909536001043,46039,953600,1043,460399536001043,46003909536001043, , ,24820
1144,1,23529,8,G46003909536001171,46039,953600,1171,460399536001171,46003909536001171, , ,01140
1145,1,23542,126,G46003909536001184,46039,953600,1184,460399536001184,46003909536001184, , ,24820
1146,1,23556,126,G46003909536001198,46039,953600,1198,460399536001198,46003909536001198, , ,24820
1147,1,23568,8,G46003909536001210,46039,953600,1210,460399536001210,46003909536001210, , ,01140
1148,1,23569,8,G46003909536001211,46039,953600,1211,460399536001211,46003909536001211, , ,01140
1149,1,23580,8,G46003909536001222,46039,953600,1222,460399536001222,46003909536001222, , ,01140
1150,1,23589,121,G46003909536001231,46039,953600,1231,460399536001231,46003909536001231, , ,23860
1151,1,23597,67,G46003909536001239,46039,953600,1239,460399536001239,46003909536001239, , ,12540
1152,1,23598,67,G46003909536001240,46039,953600,1240,460399536001240,46003909536001240, , ,12540
1153,1,23601,8,G46003909536001243,46039,953600,1243,460399536001243,46003909536001243, , ,01140
1154,1,23627,67,G46003909536001269,46039,953600,1269,460399536001269,46003909536001269, , ,12540
1155,1,23648,121,G46003909536002001,46039,953600,2001,460399536002001,46003909536002001, , ,23860
1156,1,23664,121,G46003909536002017,46039,953600,2017,460399536002017,46003909536002017, , ,23860
1157,1,23665,121,G46003909536002018,46039,953600,2018,460399536002018,46003909536002018, , ,23860
1158,1,23678,121,G46003909536002031,46039,953600,2031,460399536002031,46003909536002031, , ,23860
1159,1,23695,121,G46003909536002048,46039,953600,2048,460399536002048,46003909536002048, , ,23860
1160,1,23696,121,G46003909536002049,46039,953600,2049,460399536002049,46003909536002049, , ,23860
1161,1,23953,37,G46003909536003008,46039,953600,3008,460399536003008,46003909536003008, , ,06940
1162,1,23954,37,G46003909536003009,46039,953600,3009,460399536003009,46003909536003009, , ,06940
1163,1,23955,37,G46003909536003010,46039,953600,3010,460399536003010,46003909536003010, , ,06940
1164,1,23958,37,G46003909536003013,46039,953600,3013,460399536003013,46003909536003013, , ,06940
1165,1,23985,37,G46003909536003040,46039,953600,3040,460399536003040,46003909536003040, , ,06940
1166,1,23986,37,G46003909536003041,46039,953600,3041,460399536003041,46003909536003041, , ,06940
1167,1,24015,297,G46003909536003070,46039,953600,3070,460399536003070,46003909536003070, , ,63740
1168,1,24037,17,G46003909536003092,46039,953600,3092,460399536003092,46003909536003092, , ,02580
1169,1,24038,17,G46003909536003093,46039,953600,3093,460399536003093,46003909536003093, , ,02580
1170,1,24041,297,G46003909536003096,46039,953600,3096,460399536003096,46003909536003096, , ,63740
1171,1,24048,297,G46003909536003103,46039,953600,3103,460399536003103,46003909536003103, , ,63740
1172,1,24050,297,G46003909536003105,46039,953600,3105,460399536003105,46003909536003105, , ,63740
1173,1,24074,17,G46003909536003129,46039,953600,3129,460399536003129,46003909536003129, , ,02580
1174,1,24091,17,G46003909536003146,46039,953600,3146,460399536003146,46003909536003146, , ,02580
1175,1,24107,17,G46003909536003997,46039,953600,3997,460399536003997,46003909536003997, , ,02580
1176,1,24111,67,G46003909537001001,46039,953700,1001,460399537001001,46003909537001001, , ,12540
1177,1,24112,67,G46003909537001002,46039,953700,1002,460399537001002,46003909537001002, , ,12540
1178,1,24115,67,G46003909537001005,46039,953700,1005,460399537001005,46003909537001005, , ,12540
1179,1,24117,67,G46003909537001007,46039,953700,1007,460399537001007,46003909537001007, , ,12540
1180,1,24153,67,G46003909537001043,46039,953700,1043,460399537001043,46003909537001043, , ,12540
1181,1,24154,67,G46003909537001044,46039,953700,1044,460399537001044,46003909537001044, , ,12540
1182,1,24155,67,G46003909537001045,46039,953700,1045,460399537001045,46003909537001045, , ,12540
1183,1,24157,67,G46003909537001999,46039,953700,1999,460399537001999,46003909537001999, , ,12540
1184,1,24158,67,G46003909537002000,46039,953700,2000,460399537002000,46003909537002000, , ,12540
1185,1,24161,67,G46003909537002003,46039,953700,2003,460399537002003,46003909537002003, , ,12540
1186,1,24198,67,G46003909537002040,46039,953700,2040,460399537002040,46003909537002040, , ,12540
1187,1,24199,67,G46003909537002041,46039,953700,2041,460399537002041,46003909537002041, , ,12540
1188,1,24200,67,G46003909537002042,46039,953700,2042,460399537002042,46003909537002042, , ,12540
1189,1,24287,161,G46004109413001037,46041,941300,1037,460419413001037,46004109413001037, , ,32140
1190,1,24288,161,G46004109413001038,46041,941300,1038,460419413001038,46004109413001038, , ,32140
1191,1,24291,161,G46004109413001041,46041,941300,1041,460419413001041,46004109413001041, , ,32140
1192,1,24332,161,G46004109413001082,46041,941300,1082,460419413001082,46004109413001082, , ,32140
1193,1,24364,161,G46004109413001114,46041,941300,1114,460419413001114,46004109413001114, , ,32140
1194,1,24368,161,G46004109413001118,46041,941300,1118,460419413001118,46004109413001118, , ,32140
1195,1,24411,295,G46004109413002020,46041,941300,2020,460419413002020,46004109413002020, , ,63620
1196,1,24412,295,G46004109413002021,46041,941300,2021,460419413002021,46004109413002021, , ,63620
1197,1,24413,295,G46004109413002022,46041,941300,2022,460419413002022,46004109413002022, , ,63620
1198,1,24439,295,G46004109413002048,46041,941300,2048,460419413002048,46004109413002048, , ,63620
1199,1,24496,295,G46004109413002105,46041,941300,2105,460419413002105,46004109413002105, , ,63620
1200,1,24497,295,G46004109413002106,46041,941300,2106,460419413002106,46004109413002106, , ,63620
1201,1,24498,295,G46004109413002107,46041,941300,2107,460419413002107,46004109413002107, , ,63620
1202,1,24552,127,G46004109414001047,46041,941400,1047,460419414001047,46004109414001047, , ,25900
1203,1,24569,127,G46004109414001064,46041,941400,1064,460419414001064,46004109414001064, , ,25900
1204,1,24574,127,G46004109414001069,46041,941400,1069,460419414001069,46004109414001069, , ,25900
1205,1,24575,127,G46004109414001070,46041,941400,1070,460419414001070,46004109414001070, , ,25900
1206,1,24578,127,G46004109414001073,46041,941400,1073,460419414001073,46004109414001073, , ,25900
1207,1,24579,127,G46004109414001074,46041,941400,1074,460419414001074,46004109414001074, , ,25900
1208,1,24580,127,G46004109414001075,46041,941400,1075,460419414001075,46004109414001075, , ,25900
1209,1,24581,127,G46004109414001076,46041,941400,1076,460419414001076,46004109414001076, , ,25900
1210,1,24583,127,G46004109414001078,46041,941400,1078,460419414001078,46004109414001078, , ,25900
1211,1,24587,127,G46004109414001082,46041,941400,1082,460419414001082,46004109414001082, , ,25900
1212,1,24588,127,G46004109414001083,46041,941400,1083,460419414001083,46004109414001083, , ,25900
1213,1,24634,223,G46004109414001129,46041,941400,1129,460419414001129,46004109414001129, , ,45548
1214,1,24635,223,G46004109414001130,46041,941400,1130,460419414001130,46004109414001130, , ,45548
1215,1,24637,223,G46004109414001132,46041,941400,1132,460419414001132,46004109414001132, , ,45548
1216,1,24642,223,G46004109414001137,46041,941400,1137,460419414001137,46004109414001137, , ,45548
1217,1,24645,223,G46004109414001140,46041,941400,1140,460419414001140,46004109414001140, , ,45548
1218,1,24678,334,G46004109414002001,46041,941400,2001,460419414002001,46004109414002001, , ,71140
1219,1,24691,334,G46004109414002014,46041,941400,2014,460419414002014,46004109414002014, , ,71140
1220,1,24695,334,G46004109414002018,46041,941400,2018,460419414002018,46004109414002018, , ,71140
1221,1,24697,334,G46004109414002020,46041,941400,2020,460419414002020,46004109414002020, , ,71140
1222,1,24698,334,G46004109414002021,46041,941400,2021,460419414002021,46004109414002021, , ,71140
1223,1,24704,334,G46004109414002027,46041,941400,2027,460419414002027,46004109414002027, , ,71140
1224,1,24707,334,G46004109414002030,46041,941400,2030,460419414002030,46004109414002030, , ,71140
1225,1,24739,334,G46004109414002062,46041,941400,2062,460419414002062,46004109414002062, , ,71140
1226,1,24740,334,G46004109414002063,46041,941400,2063,460419414002063,46004109414002063, , ,71140
1227,1,24777,127,G46004109414002100,46041,941400,2100,460419414002100,46004109414002100, , ,25900
1228,1,24779,127,G46004109414002102,46041,941400,2102,460419414002102,46004109414002102, , ,25900
1229,1,24780,127,G46004109414002103,46041,941400,2103,460419414002103,46004109414002103, , ,25900
1230,1,24784,127,G46004109414002107,46041,941400,2107,460419414002107,46004109414002107, , ,25900
1231,1,24817,223,G46004109414002140,46041,941400,2140,460419414002140,46004109414002140, , ,45548
1232,1,24818,223,G46004109414002141,46041,941400,2141,460419414002141,46004109414002141, , ,45548
1233,1,24824,223,G46004109414002147,46041,941400,2147,460419414002147,46004109414002147, , ,45548
1234,1,24825,92,G46004109414002148,46041,941400,2148,460419414002148,46004109414002148, , ,17620
1235,1,24825,223,G46004109414002148,46041,941400,2148,460419414002148,46004109414002148, , ,45548
1236,1,24961,92,G46004109415002047,46041,941500,2047,460419415002047,46004109415002047, , ,17620
1237,1,24961,223,G46004109415002047,46041,941500,2047,460419415002047,46004109415002047, , ,45548
1238,1,25081,178,G46004109416001118,46041,941600,1118,460419416001118,46004109416001118, , ,35940
1239,1,25094,178,G46004109416001131,46041,941600,1131,460419416001131,46004109416001131, , ,35940
1240,1,25098,178,G46004109416001135,46041,941600,1135,460419416001135,46004109416001135, , ,35940
1241,1,25127,178,G46004109416001164,46041,941600,1164,460419416001164,46004109416001164, , ,35940
1242,1,25130,178,G46004109416001167,46041,941600,1167,460419416001167,46004109416001167, , ,35940
1243,1,25140,178,G46004109416001177,46041,941600,1177,460419416001177,46004109416001177, , ,35940
1244,1,25177,178,G46004109416001214,46041,941600,1214,460419416001214,46004109416001214, , ,35940
1245,1,25180,178,G46004109416001217,46041,941600,1217,460419416001217,46004109416001217, , ,35940
1246,1,25183,178,G46004109416001220,46041,941600,1220,460419416001220,46004109416001220, , ,35940
1247,1,25329,134,G46004309696001034,46043,969600,1034,460439696001034,46004309696001034, , ,27300
1248,1,25330,134,G46004309696001035,46043,969600,1035,460439696001035,46004309696001035, , ,27300
1249,1,25355,219,G46004309696001060,46043,969600,1060,460439696001060,46004309696001060, , ,44940
1250,1,25360,219,G46004309696001065,46043,969600,1065,460439696001065,46004309696001065, , ,44940
1251,1,25361,219,G46004309696001066,46043,969600,1066,460439696001066,46004309696001066, , ,44940
1252,1,25368,219,G46004309696001073,46043,969600,1073,460439696001073,46004309696001073, , ,44940
1253,1,25384,134,G46004309696001089,46043,969600,1089,460439696001089,46004309696001089, , ,27300
1254,1,25397,134,G46004309696001102,46043,969600,1102,460439696001102,46004309696001102, , ,27300
1255,1,25472,75,G46004309696002019,46043,969600,2019,460439696002019,46004309696002019, , ,13980
1256,1,25473,75,G46004309696002020,46043,969600,2020,460439696002020,46004309696002020, , ,13980
1257,1,25593,75,G46004309696003070,46043,969600,3070,460439696003070,46004309696003070, , ,13980
1258,1,25594,75,G46004309696003071,46043,969600,3071,460439696003071,46004309696003071, , ,13980
1259,1,25595,75,G46004309696003072,46043,969600,3072,460439696003072,46004309696003072, , ,13980
1260,1,25703,12,G46004309696003180,46043,969600,3180,460439696003180,46004309696003180, , ,02260
1261,1,25708,12,G46004309696003185,46043,969600,3185,460439696003185,46004309696003185, , ,02260
1262,1,25709,12,G46004309696003186,46043,969600,3186,460439696003186,46004309696003186, , ,02260
1263,1,25729,12,G46004309696003206,46043,969600,3206,460439696003206,46004309696003206, , ,02260
1264,1,25730,12,G46004309696003207,46043,969600,3207,460439696003207,46004309696003207, , ,02260
1265,1,25814,12,G46004309696005012,46043,969600,5012,460439696005012,46004309696005012, , ,02260
1266,1,25823,12,G46004309696005021,46043,969600,5021,460439696005021,46004309696005021, , ,02260
1267,1,25847,12,G46004309696005045,46043,969600,5045,460439696005045,46004309696005045, , ,02260
1268,1,25848,12,G46004309696005046,46043,969600,5046,460439696005046,46004309696005046, , ,02260
1269,1,25858,85,G46004309696005056,46043,969600,5056,460439696005056,46004309696005056, , ,16060
1270,1,25864,85,G46004309696005062,46043,969600,5062,460439696005062,46004309696005062, , ,16060
1271,1,25865,85,G46004309696005063,46043,969600,5063,460439696005063,46004309696005063, , ,16060
1272,1,25894,85,G46004309696005092,46043,969600,5092,460439696005092,46004309696005092, , ,16060
1273,1,25920,85,G46004309696005118,46043,969600,5118,460439696005118,46004309696005118, , ,16060
1274,1,25921,85,G46004309696005119,46043,969600,5119,460439696005119,46004309696005119, , ,16060
1275,1,26321,158,G46004509821002001,46045,982100,2001,460459821002001,46004509821002001, , ,31860
1276,1,26322,158,G46004509821002002,46045,982100,2002,460459821002002,46004509821002002, , ,31860
1277,1,26396,158,G46004509821002076,46045,982100,2076,460459821002076,46004509821002076, , ,31860
1278,1,26397,158,G46004509821002077,46045,982100,2077,460459821002077,46004509821002077, , ,31860
1279,1,26399,158,G46004509821002079,46045,982100,2079,460459821002079,46004509821002079, , ,31860
1280,1,26415,158,G46004509821002095,46045,982100,2095,460459821002095,46004509821002095, , ,31860
1281,1,26416,158,G46004509821002096,46045,982100,2096,460459821002096,46004509821002096, , ,31860
1282,1,26417,158,G46004509821002097,46045,982100,2097,460459821002097,46004509821002097, , ,31860
1283,1,26418,158,G46004509821002098,46045,982100,2098,460459821002098,46004509821002098, , ,31860
1284,1,26429,149,G46004509822001007,46045,982200,1007,460459822001007,46004509822001007, , ,30140
1285,1,26430,149,G46004509822001008,46045,982200,1008,460459822001008,46004509822001008, , ,30140
1286,1,26444,149,G46004509822001022,46045,982200,1022,460459822001022,46004509822001022, , ,30140
1287,1,26464,149,G46004509822001042,46045,982200,1042,460459822001042,46004509822001042, , ,30140
1288,1,26520,33,G46004509822001098,46045,982200,1098,460459822001098,46004509822001098, , ,06540
1289,1,26545,33,G46004509822001123,46045,982200,1123,460459822001123,46004509822001123, , ,06540
1290,1,26547,33,G46004509822001125,46045,982200,1125,460459822001125,46004509822001125, , ,06540
1291,1,26548,33,G46004509822001126,46045,982200,1126,460459822001126,46004509822001126, , ,06540
1292,1,26561,33,G46004509822001139,46045,982200,1139,460459822001139,46004509822001139, , ,06540
1293,1,26567,33,G46004509822001145,46045,982200,1145,460459822001145,46004509822001145, , ,06540
1294,1,26568,33,G46004509822001146,46045,982200,1146,460459822001146,46004509822001146, , ,06540
1295,1,26600,33,G46004509822001178,46045,982200,1178,460459822001178,46004509822001178, , ,06540
1296,1,26601,33,G46004509822001179,46045,982200,1179,460459822001179,46004509822001179, , ,06540
1297,1,26607,33,G46004509822001185,46045,982200,1185,460459822001185,46004509822001185, , ,06540
1298,1,26641,265,G46004509822002007,46045,982200,2007,460459822002007,46004509822002007, , ,55820
1299,1,26642,265,G46004509822002008,46045,982200,2008,460459822002008,46004509822002008, , ,55820
1300,1,26645,265,G46004509822002011,46045,982200,2011,460459822002011,46004509822002011, , ,55820
1301,1,26673,265,G46004509822002039,46045,982200,2039,460459822002039,46004509822002039, , ,55820
1302,1,26674,265,G46004509822002040,46045,982200,2040,460459822002040,46004509822002040, , ,55820
1303,1,26692,265,G46004509822002058,46045,982200,2058,460459822002058,46004509822002058, , ,55820
1304,1,26710,265,G46004509822002076,46045,982200,2076,460459822002076,46004509822002076, , ,55820
1305,1,27010,229,G46004709941001171,46047,994100,1171,460479941001171,46004709941001171, , ,46500
1306,1,27011,229,G46004709941001172,46047,994100,1172,460479941001172,46004709941001172, , ,46500
1307,1,27020,229,G46004709941001181,46047,994100,1181,460479941001181,46004709941001181, , ,46500
1308,1,27025,229,G46004709941001186,46047,994100,1186,460479941001186,46004709941001186, , ,46500
1309,1,27026,229,G46004709941001187,46047,994100,1187,460479941001187,46004709941001187, , ,46500
1310,1,27048,229,G46004709941001209,46047,994100,1209,460479941001209,46004709941001209, , ,46500
1311,1,27049,229,G46004709941001210,46047,994100,1210,460479941001210,46004709941001210, , ,46500
1312,1,27071,150,G46004709941002003,46047,994100,2003,460479941002003,46004709941002003, , ,30220
1313,1,27206,94,G46004709941002138,46047,994100,2138,460479941002138,46004709941002138, , ,18300
1314,1,27283,94,G46004709941002215,46047,994100,2215,460479941002215,46004709941002215, , ,18300
1315,1,27284,94,G46004709941002216,46047,994100,2216,460479941002216,46004709941002216, , ,18300
1316,1,27285,94,G46004709941002217,46047,994100,2217,460479941002217,46004709941002217, , ,18300
1317,1,27480,94,G46004709941003066,46047,994100,3066,460479941003066,46004709941003066, , ,18300
1318,1,27481,94,G46004709941003067,46047,994100,3067,460479941003067,46004709941003067, , ,18300
1319,1,27482,94,G46004709941003068,46047,994100,3068,460479941003068,46004709941003068, , ,18300
1320,1,27483,94,G46004709941003069,46047,994100,3069,460479941003069,46004709941003069, , ,18300
1321,1,27484,94,G46004709941003070,46047,994100,3070,460479941003070,46004709941003070, , ,18300
1322,1,27485,94,G46004709941003071,46047,994100,3071,460479941003071,46004709941003071, , ,18300
1323,1,27487,94,G46004709941003073,46047,994100,3073,460479941003073,46004709941003073, , ,18300
1324,1,27492,94,G46004709941003078,46047,994100,3078,460479941003078,46004709941003078, , ,18300
1325,1,27530,94,G46004709941003116,46047,994100,3116,460479941003116,46004709941003116, , ,18300
1326,1,27557,94,G46004709941003143,46047,994100,3143,460479941003143,46004709941003143, , ,18300
1327,1,27558,94,G46004709941003144,46047,994100,3144,460479941003144,46004709941003144, , ,18300
1328,1,27570,94,G46004709941003156,46047,994100,3156,460479941003156,46004709941003156, , ,18300
1329,1,27572,94,G46004709941003158,46047,994100,3158,460479941003158,46004709941003158, , ,18300
1330,1,27573,94,G46004709941003159,46047,994100,3159,460479941003159,46004709941003159, , ,18300
1331,1,27578,94,G46004709941003164,46047,994100,3164,460479941003164,46004709941003164, , ,18300
1332,1,27684,150,G46004709942001005,46047,994200,1005,460479942001005,46004709942001005, , ,30220
1333,1,27689,150,G46004709942001010,46047,994200,1010,460479942001010,46004709942001010, , ,30220
1334,1,27699,150,G46004709942001020,46047,994200,1020,460479942001020,46004709942001020, , ,30220
1335,1,27720,150,G46004709942001041,46047,994200,1041,460479942001041,46004709942001041, , ,30220
1336,1,27721,150,G46004709942001042,46047,994200,1042,460479942001042,46004709942001042, , ,30220
1337,1,27726,150,G46004709942001047,46047,994200,1047,460479942001047,46004709942001047, , ,30220
1338,1,27850,150,G46004709942003002,46047,994200,3002,460479942003002,46004709942003002, , ,30220
1339,1,27851,150,G46004709942003003,46047,994200,3003,460479942003003,46004709942003003, , ,30220
1340,1,27857,150,G46004709942003009,46047,994200,3009,460479942003009,46004709942003009, , ,30220
1341,1,27911,150,G46004709942003063,46047,994200,3063,460479942003063,46004709942003063, , ,30220
1342,1,27912,150,G46004709942003064,46047,994200,3064,460479942003064,46004709942003064, , ,30220
1343,1,27913,150,G46004709942003065,46047,994200,3065,460479942003065,46004709942003065, , ,30220
1344,1,27937,150,G46004709942003089,46047,994200,3089,460479942003089,46004709942003089, , ,30220
1345,1,27938,150,G46004709942003090,46047,994200,3090,460479942003090,46004709942003090, , ,30220
1346,1,27939,150,G46004709942003091,46047,994200,3091,460479942003091,46004709942003091, , ,30220
1347,1,27950,150,G46004709942004003,46047,994200,4003,460479942004003,46004709942004003, , ,30220
1348,1,27975,150,G46004709942004028,46047,994200,4028,460479942004028,46004709942004028, , ,30220
1349,1,27988,150,G46004709942004041,46047,994200,4041,460479942004041,46004709942004041, , ,30220
1350,1,28041,234,G46004909811001041,46049,981100,1041,460499811001041,46004909811001041, , ,46980
1351,1,28045,234,G46004909811001045,46049,981100,1045,460499811001045,46004909811001045, , ,46980
1352,1,28046,234,G46004909811001046,46049,981100,1046,460499811001046,46004909811001046, , ,46980
1353,1,28053,234,G46004909811001053,46049,981100,1053,460499811001053,46004909811001053, , ,46980
1354,1,28061,234,G46004909811001061,46049,981100,1061,460499811001061,46004909811001061, , ,46980
1355,1,28086,77,G46004909811001086,46049,981100,1086,460499811001086,46004909811001086, , ,14580
1356,1,28120,234,G46004909811001120,46049,981100,1120,460499811001120,46004909811001120, , ,46980
1357,1,28165,77,G46004909811001165,46049,981100,1165,460499811001165,46004909811001165, , ,14580
1358,1,28179,77,G46004909811001179,46049,981100,1179,460499811001179,46004909811001179, , ,14580
1359,1,28180,77,G46004909811001180,46049,981100,1180,460499811001180,46004909811001180, , ,14580
1360,1,28197,63,G46004909811001197,46049,981100,1197,460499811001197,46004909811001197, , ,11500
1361,1,28199,63,G46004909811001199,46049,981100,1199,460499811001199,46004909811001199, , ,11500
1362,1,28208,63,G46004909811001208,46049,981100,1208,460499811001208,46004909811001208, , ,11500
1363,1,28241,77,G46004909811001241,46049,981100,1241,460499811001241,46004909811001241, , ,14580
1364,1,28242,77,G46004909811001242,46049,981100,1242,460499811001242,46004909811001242, , ,14580
1365,1,28243,77,G46004909811001243,46049,981100,1243,460499811001243,46004909811001243, , ,14580
1366,1,28320,276,G46004909811001320,46049,981100,1320,460499811001320,46004909811001320, , ,58180
1367,1,28321,276,G46004909811001321,46049,981100,1321,460499811001321,46004909811001321, , ,58180
1368,1,28326,276,G46004909811001326,46049,981100,1326,460499811001326,46004909811001326, , ,58180
1369,1,28361,109,G46004909811002007,46049,981100,2007,460499811002007,46004909811002007, , ,21260
1370,1,28362,109,G46004909811002008,46049,981100,2008,460499811002008,46004909811002008, , ,21260
1371,1,28370,109,G46004909811002016,46049,981100,2016,460499811002016,46004909811002016, , ,21260
1372,1,28380,109,G46004909811002026,46049,981100,2026,460499811002026,46004909811002026, , ,21260
1373,1,28448,109,G46004909811002094,46049,981100,2094,460499811002094,46004909811002094, , ,21260
1374,1,28449,109,G46004909811002095,46049,981100,2095,460499811002095,46004909811002095, , ,21260
1375,1,28542,276,G46004909811003090,46049,981100,3090,460499811003090,46004909811003090, , ,58180
1376,1,28543,276,G46004909811003091,46049,981100,3091,460499811003091,46004909811003091, , ,58180
1377,1,28645,236,G46004909811003193,46049,981100,3193,460499811003193,46004909811003193, , ,47460
1378,1,28646,236,G46004909811003194,46049,981100,3194,460499811003194,46004909811003194, , ,47460
1379,1,28647,236,G46004909811003195,46049,981100,3195,460499811003195,46004909811003195, , ,47460
1380,1,28668,264,G46004909811003216,46049,981100,3216,460499811003216,46004909811003216, , ,55540
1381,1,28669,264,G46004909811003217,46049,981100,3217,460499811003217,46004909811003217, , ,55540
1382,1,28674,264,G46004909811003222,46049,981100,3222,460499811003222,46004909811003222, , ,55540
1383,1,28678,264,G46004909811003226,46049,981100,3226,460499811003226,46004909811003226, , ,55540
1384,1,28731,236,G46004909811003997,46049,981100,3997,460499811003997,46004909811003997, , ,47460
1385,1,28734,292,G46005109406003110,46051,940600,3110,460519406003110,46005109406003110, , ,62220
1386,1,28735,292,G46005109406003111,46051,940600,3111,460519406003111,46005109406003111, , ,62220
1387,1,28850,28,G46005109531001002,46051,953100,1002,460519531001002,46005109531001002, , ,05540
1388,1,28857,28,G46005109531001009,46051,953100,1009,460519531001009,46005109531001009, , ,05540
1389,1,28860,28,G46005109531001012,46051,953100,1012,460519531001012,46005109531001012, , ,05540
1390,1,28870,28,G46005109531001022,46051,953100,1022,460519531001022,46005109531001022, , ,05540
1391,1,28871,28,G46005109531001023,46051,953100,1023,460519531001023,46005109531001023, , ,05540
1392,1,28882,28,G46005109531001034,46051,953100,1034,460519531001034,46005109531001034, , ,05540
1393,1,28912,28,G46005109531001064,46051,953100,1064,460519531001064,46005109531001064, , ,05540
1394,1,28913,28,G46005109531001065,46051,953100,1065,460519531001065,46005109531001065, , ,05540
1395,1,28914,28,G46005109531001066,46051,953100,1066,460519531001066,46005109531001066, , ,05540
1396,1,28915,28,G46005109531001067,46051,953100,1067,460519531001067,46005109531001067, , ,05540
