FID,Join_Count,TARGET_FID,JOIN_FID,GISJOIN,FIPSSTCO,TRACT2000,BLOCK2000,STFID,GISJOIN2,PLACEA,blockgen,PLACEA_1
6594,1,64943,89,G01006100502001051,01061,050200,1051,010610502001051,01006100502001051,0.000000000000000, ,16240.000000000000000
6595,1,64944,89,G01006100502001052,01061,050200,1052,010610502001052,01006100502001052,0.000000000000000, ,16240.000000000000000
6596,1,64945,89,G01006100502001053,01061,050200,1053,010610502001053,01006100502001053,0.000000000000000, ,16240.000000000000000
6597,1,64951,89,G01006100502001059,01061,050200,1059,010610502001059,01006100502001059,0.000000000000000, ,16240.000000000000000
6598,1,64954,89,G01006100502001062,01061,050200,1062,010610502001062,01006100502001062,0.000000000000000, ,16240.000000000000000
6599,1,64979,89,G01006100502001087,01061,050200,1087,010610502001087,01006100502001087,0.000000000000000, ,16240.000000000000000
6600,1,64980,89,G01006100502001088,01061,050200,1088,010610502001088,01006100502001088,0.000000000000000, ,16240.000000000000000
6601,1,65029,89,G01006100502001999,01061,050200,1999,010610502001999,01006100502001999,0.000000000000000, ,16240.000000000000000
6602,1,65131,173,G01006100502002995,01061,050200,2995,010610502002995,01006100502002995,0.000000000000000, ,29464.000000000000000
6603,1,65216,173,G01006100503003001,01061,050300,3001,010610503003001,01006100503003001,0.000000000000000, ,29464.000000000000000
6604,1,65257,173,G01006100503003042,01061,050300,3042,010610503003042,01006100503003042,0.000000000000000, ,29464.000000000000000
6605,1,65258,173,G01006100503003043,01061,050300,3043,010610503003043,01006100503003043,0.000000000000000, ,29464.000000000000000
6606,1,65262,173,G01006100503003047,01061,050300,3047,010610503003047,01006100503003047,0.000000000000000, ,29464.000000000000000
6607,1,65263,173,G01006100503003048,01061,050300,3048,010610503003048,01006100503003048,0.000000000000000, ,29464.000000000000000
6608,1,65264,173,G01006100503003049,01061,050300,3049,010610503003049,01006100503003049,0.000000000000000, ,29464.000000000000000
6609,1,65270,173,G01006100503003055,01061,050300,3055,010610503003055,01006100503003055,0.000000000000000, ,29464.000000000000000
6610,1,65271,173,G01006100503003056,01061,050300,3056,010610503003056,01006100503003056,0.000000000000000, ,29464.000000000000000
6611,1,65274,173,G01006100503003999,01061,050300,3999,010610503003999,01006100503003999,0.000000000000000, ,29464.000000000000000
6612,1,65282,173,G01006100503004007,01061,050300,4007,010610503004007,01006100503004007,0.000000000000000, ,29464.000000000000000
6613,1,65318,173,G01006100503004043,01061,050300,4043,010610503004043,01006100503004043,0.000000000000000, ,29464.000000000000000
6614,1,65319,173,G01006100503004044,01061,050300,4044,010610503004044,01006100503004044,0.000000000000000, ,29464.000000000000000
6615,1,65320,173,G01006100503004045,01061,050300,4045,010610503004045,01006100503004045,0.000000000000000, ,29464.000000000000000
6616,1,65343,173,G01006100503004068,01061,050300,4068,010610503004068,01006100503004068,0.000000000000000, ,29464.000000000000000
6617,1,65344,173,G01006100503004069,01061,050300,4069,010610503004069,01006100503004069,0.000000000000000, ,29464.000000000000000
6618,1,65347,173,G01006100503004072,01061,050300,4072,010610503004072,01006100503004072,0.000000000000000, ,29464.000000000000000
6619,1,65367,173,G01006100503004998,01061,050300,4998,010610503004998,01006100503004998,0.000000000000000, ,29464.000000000000000
6620,1,65430,173,G01006100503006001,01061,050300,6001,010610503006001,01006100503006001,0.000000000000000, ,29464.000000000000000
6621,1,65431,173,G01006100503006002,01061,050300,6002,010610503006002,01006100503006002,0.000000000000000, ,29464.000000000000000
6622,1,65439,173,G01006100503006010,01061,050300,6010,010610503006010,01006100503006010,0.000000000000000, ,29464.000000000000000
6623,1,65446,173,G01006100503006017,01061,050300,6017,010610503006017,01006100503006017,0.000000000000000, ,29464.000000000000000
6624,1,65478,173,G01006100503006049,01061,050300,6049,010610503006049,01006100503006049,0.000000000000000, ,29464.000000000000000
6625,1,65554,207,G01006100504001067,01061,050400,1067,010610504001067,01006100504001067,0.000000000000000, ,33424.000000000000000
6626,1,65555,207,G01006100504001068,01061,050400,1068,010610504001068,01006100504001068,0.000000000000000, ,33424.000000000000000
6627,1,65556,207,G01006100504001069,01061,050400,1069,010610504001069,01006100504001069,0.000000000000000, ,33424.000000000000000
6628,1,65557,207,G01006100504001070,01061,050400,1070,010610504001070,01006100504001070,0.000000000000000, ,33424.000000000000000
6629,1,65585,207,G01006100504002025,01061,050400,2025,010610504002025,01006100504002025,0.000000000000000, ,33424.000000000000000
6630,1,65586,207,G01006100504002026,01061,050400,2026,010610504002026,01006100504002026,0.000000000000000, ,33424.000000000000000
6631,1,65612,207,G01006100504002052,01061,050400,2052,010610504002052,01006100504002052,0.000000000000000, ,33424.000000000000000
6632,1,65630,207,G01006100504002070,01061,050400,2070,010610504002070,01006100504002070,0.000000000000000, ,33424.000000000000000
6633,1,65631,207,G01006100504002071,01061,050400,2071,010610504002071,01006100504002071,0.000000000000000, ,33424.000000000000000
6634,1,65655,173,G01006100504002095,01061,050400,2095,010610504002095,01006100504002095,0.000000000000000, ,29464.000000000000000
6635,1,65658,138,G01006100504002098,01061,050400,2098,010610504002098,01006100504002098,0.000000000000000, ,24616.000000000000000
6636,1,65658,173,G01006100504002098,01061,050400,2098,010610504002098,01006100504002098,0.000000000000000, ,29464.000000000000000
6637,1,65661,173,G01006100504002101,01061,050400,2101,010610504002101,01006100504002101,0.000000000000000, ,29464.000000000000000
6638,1,65665,138,G01006100504002105,01061,050400,2105,010610504002105,01006100504002105,0.000000000000000, ,24616.000000000000000
6639,1,65665,173,G01006100504002105,01061,050400,2105,010610504002105,01006100504002105,0.000000000000000, ,29464.000000000000000
6640,1,65668,173,G01006100504002108,01061,050400,2108,010610504002108,01006100504002108,0.000000000000000, ,29464.000000000000000
6641,1,65669,138,G01006100504002109,01061,050400,2109,010610504002109,01006100504002109,0.000000000000000, ,24616.000000000000000
6642,1,65669,173,G01006100504002109,01061,050400,2109,010610504002109,01006100504002109,0.000000000000000, ,29464.000000000000000
6643,1,65673,138,G01006100504002990,01061,050400,2990,010610504002990,01006100504002990,0.000000000000000, ,24616.000000000000000
6644,1,65673,173,G01006100504002990,01061,050400,2990,010610504002990,01006100504002990,0.000000000000000, ,29464.000000000000000
6645,1,65675,173,G01006100504002992,01061,050400,2992,010610504002992,01006100504002992,0.000000000000000, ,29464.000000000000000
6646,1,65676,173,G01006100504002993,01061,050400,2993,010610504002993,01006100504002993,0.000000000000000, ,29464.000000000000000
6647,1,65678,173,G01006100504002995,01061,050400,2995,010610504002995,01006100504002995,0.000000000000000, ,29464.000000000000000
6648,1,65685,207,G01006100504003002,01061,050400,3002,010610504003002,01006100504003002,0.000000000000000, ,33424.000000000000000
6649,1,65705,207,G01006100504003022,01061,050400,3022,010610504003022,01006100504003022,0.000000000000000, ,33424.000000000000000
6650,1,65707,207,G01006100504003024,01061,050400,3024,010610504003024,01006100504003024,0.000000000000000, ,33424.000000000000000
6651,1,65729,138,G01006100504003046,01061,050400,3046,010610504003046,01006100504003046,0.000000000000000, ,24616.000000000000000
6652,1,65739,42,G01006100504003056,01061,050400,3056,010610504003056,01006100504003056,0.000000000000000, ,7120.000000000000000
6653,1,65740,42,G01006100504003057,01061,050400,3057,010610504003057,01006100504003057,0.000000000000000, ,7120.000000000000000
6654,1,65741,42,G01006100504003058,01061,050400,3058,010610504003058,01006100504003058,0.000000000000000, ,7120.000000000000000
6655,1,65742,42,G01006100504003059,01061,050400,3059,010610504003059,01006100504003059,0.000000000000000, ,7120.000000000000000
6656,1,65747,42,G01006100504003064,01061,050400,3064,010610504003064,01006100504003064,0.000000000000000, ,7120.000000000000000
6657,1,65755,42,G01006100504003072,01061,050400,3072,010610504003072,01006100504003072,0.000000000000000, ,7120.000000000000000
6658,1,65772,42,G01006100504003089,01061,050400,3089,010610504003089,01006100504003089,0.000000000000000, ,7120.000000000000000
6659,1,65778,138,G01006100504003095,01061,050400,3095,010610504003095,01006100504003095,0.000000000000000, ,24616.000000000000000
6660,1,65779,138,G01006100504003096,01061,050400,3096,010610504003096,01006100504003096,0.000000000000000, ,24616.000000000000000
6661,1,65782,138,G01006100504003099,01061,050400,3099,010610504003099,01006100504003099,0.000000000000000, ,24616.000000000000000
6662,1,65783,138,G01006100504003100,01061,050400,3100,010610504003100,01006100504003100,0.000000000000000, ,24616.000000000000000
6663,1,65784,138,G01006100504003101,01061,050400,3101,010610504003101,01006100504003101,0.000000000000000, ,24616.000000000000000
6664,1,65797,138,G01006100504003114,01061,050400,3114,010610504003114,01006100504003114,0.000000000000000, ,24616.000000000000000
6665,1,65806,42,G01006100504003123,01061,050400,3123,010610504003123,01006100504003123,0.000000000000000, ,7120.000000000000000
6666,1,65807,42,G01006100504003124,01061,050400,3124,010610504003124,01006100504003124,0.000000000000000, ,7120.000000000000000
6667,1,65811,42,G01006100504003128,01061,050400,3128,010610504003128,01006100504003128,0.000000000000000, ,7120.000000000000000
6668,1,65812,42,G01006100504003129,01061,050400,3129,010610504003129,01006100504003129,0.000000000000000, ,7120.000000000000000
6669,1,65817,138,G01006100504003998,01061,050400,3998,010610504003998,01006100504003998,0.000000000000000, ,24616.000000000000000
6670,1,65817,173,G01006100504003998,01061,050400,3998,010610504003998,01006100504003998,0.000000000000000, ,29464.000000000000000
6671,1,65819,207,G01006100504004000,01061,050400,4000,010610504004000,01006100504004000,0.000000000000000, ,33424.000000000000000
6672,1,65823,207,G01006100504004004,01061,050400,4004,010610504004004,01006100504004004,0.000000000000000, ,33424.000000000000000
6673,1,65824,207,G01006100504004005,01061,050400,4005,010610504004005,01006100504004005,0.000000000000000, ,33424.000000000000000
6674,1,65825,207,G01006100504004006,01061,050400,4006,010610504004006,01006100504004006,0.000000000000000, ,33424.000000000000000
6675,1,65829,207,G01006100504004010,01061,050400,4010,010610504004010,01006100504004010,0.000000000000000, ,33424.000000000000000
6676,1,65885,207,G01006100504004066,01061,050400,4066,010610504004066,01006100504004066,0.000000000000000, ,33424.000000000000000
6677,1,65886,207,G01006100504004067,01061,050400,4067,010610504004067,01006100504004067,0.000000000000000, ,33424.000000000000000
6678,1,65887,207,G01006100504004068,01061,050400,4068,010610504004068,01006100504004068,0.000000000000000, ,33424.000000000000000
6679,1,65888,207,G01006100504004069,01061,050400,4069,010610504004069,01006100504004069,0.000000000000000, ,33424.000000000000000
6680,1,65889,207,G01006100504004070,01061,050400,4070,010610504004070,01006100504004070,0.000000000000000, ,33424.000000000000000
6681,1,65890,207,G01006100504004071,01061,050400,4071,010610504004071,01006100504004071,0.000000000000000, ,33424.000000000000000
6682,1,65891,207,G01006100504004072,01061,050400,4072,010610504004072,01006100504004072,0.000000000000000, ,33424.000000000000000
6683,1,65894,207,G01006100504004075,01061,050400,4075,010610504004075,01006100504004075,0.000000000000000, ,33424.000000000000000
6684,1,65896,207,G01006100504004077,01061,050400,4077,010610504004077,01006100504004077,0.000000000000000, ,33424.000000000000000
6685,1,65905,207,G01006100504005008,01061,050400,5008,010610504005008,01006100504005008,0.000000000000000, ,33424.000000000000000
6686,1,65908,207,G01006100504005011,01061,050400,5011,010610504005011,01006100504005011,0.000000000000000, ,33424.000000000000000
6687,1,65933,42,G01006100504005036,01061,050400,5036,010610504005036,01006100504005036,0.000000000000000, ,7120.000000000000000
6688,1,65936,42,G01006100504005039,01061,050400,5039,010610504005039,01006100504005039,0.000000000000000, ,7120.000000000000000
6689,1,65991,42,G01006100504005094,01061,050400,5094,010610504005094,01006100504005094,0.000000000000000, ,7120.000000000000000
6690,1,65996,42,G01006100504005099,01061,050400,5099,010610504005099,01006100504005099,0.000000000000000, ,7120.000000000000000
6691,1,65997,42,G01006100504005100,01061,050400,5100,010610504005100,01006100504005100,0.000000000000000, ,7120.000000000000000
6692,1,66031,420,G01006100505001027,01061,050500,1027,010610505001027,01006100505001027,0.000000000000000, ,71040.000000000000000
6693,1,66035,420,G01006100505001031,01061,050500,1031,010610505001031,01006100505001031,0.000000000000000, ,71040.000000000000000
6694,1,66050,420,G01006100505001046,01061,050500,1046,010610505001046,01006100505001046,0.000000000000000, ,71040.000000000000000
6695,1,66051,420,G01006100505001047,01061,050500,1047,010610505001047,01006100505001047,0.000000000000000, ,71040.000000000000000
6696,1,66052,420,G01006100505001048,01061,050500,1048,010610505001048,01006100505001048,0.000000000000000, ,71040.000000000000000
6697,1,66053,420,G01006100505001049,01061,050500,1049,010610505001049,01006100505001049,0.000000000000000, ,71040.000000000000000
6698,1,66054,420,G01006100505001050,01061,050500,1050,010610505001050,01006100505001050,0.000000000000000, ,71040.000000000000000
6699,1,66055,420,G01006100505001051,01061,050500,1051,010610505001051,01006100505001051,0.000000000000000, ,71040.000000000000000
6700,1,66063,284,G01006100505002001,01061,050500,2001,010610505002001,01006100505002001,0.000000000000000, ,46264.000000000000000
6701,1,66065,284,G01006100505002003,01061,050500,2003,010610505002003,01006100505002003,0.000000000000000, ,46264.000000000000000
6702,1,66066,284,G01006100505002004,01061,050500,2004,010610505002004,01006100505002004,0.000000000000000, ,46264.000000000000000
6703,1,66069,284,G01006100505002007,01061,050500,2007,010610505002007,01006100505002007,0.000000000000000, ,46264.000000000000000
6704,1,66072,284,G01006100505002010,01061,050500,2010,010610505002010,01006100505002010,0.000000000000000, ,46264.000000000000000
6705,1,66075,284,G01006100505002013,01061,050500,2013,010610505002013,01006100505002013,0.000000000000000, ,46264.000000000000000
6706,1,66079,420,G01006100505002017,01061,050500,2017,010610505002017,01006100505002017,0.000000000000000, ,71040.000000000000000
6707,1,66083,420,G01006100505002021,01061,050500,2021,010610505002021,01006100505002021,0.000000000000000, ,71040.000000000000000
6708,1,66084,420,G01006100505002022,01061,050500,2022,010610505002022,01006100505002022,0.000000000000000, ,71040.000000000000000
6709,1,66088,420,G01006100505002026,01061,050500,2026,010610505002026,01006100505002026,0.000000000000000, ,71040.000000000000000
6710,1,66089,420,G01006100505002027,01061,050500,2027,010610505002027,01006100505002027,0.000000000000000, ,71040.000000000000000
6711,1,66093,420,G01006100505002031,01061,050500,2031,010610505002031,01006100505002031,0.000000000000000, ,71040.000000000000000
6712,1,66094,420,G01006100505002032,01061,050500,2032,010610505002032,01006100505002032,0.000000000000000, ,71040.000000000000000
6713,1,66098,420,G01006100505002036,01061,050500,2036,010610505002036,01006100505002036,0.000000000000000, ,71040.000000000000000
6714,1,66099,420,G01006100505002037,01061,050500,2037,010610505002037,01006100505002037,0.000000000000000, ,71040.000000000000000
6715,1,66101,284,G01006100505002039,01061,050500,2039,010610505002039,01006100505002039,0.000000000000000, ,46264.000000000000000
6716,1,66101,420,G01006100505002039,01061,050500,2039,010610505002039,01006100505002039,0.000000000000000, ,71040.000000000000000
6717,1,66103,420,G01006100505002041,01061,050500,2041,010610505002041,01006100505002041,0.000000000000000, ,71040.000000000000000
6718,1,66110,420,G01006100505002048,01061,050500,2048,010610505002048,01006100505002048,0.000000000000000, ,71040.000000000000000
6719,1,66112,420,G01006100505002050,01061,050500,2050,010610505002050,01006100505002050,0.000000000000000, ,71040.000000000000000
6720,1,66139,420,G01006100505002077,01061,050500,2077,010610505002077,01006100505002077,0.000000000000000, ,71040.000000000000000
6721,1,66149,420,G01006100505003000,01061,050500,3000,010610505003000,01006100505003000,0.000000000000000, ,71040.000000000000000
6722,1,66150,420,G01006100505003001,01061,050500,3001,010610505003001,01006100505003001,0.000000000000000, ,71040.000000000000000
6723,1,66169,420,G01006100505003020,01061,050500,3020,010610505003020,01006100505003020,0.000000000000000, ,71040.000000000000000
6724,1,66170,420,G01006100505003021,01061,050500,3021,010610505003021,01006100505003021,0.000000000000000, ,71040.000000000000000
6725,1,66173,420,G01006100505003024,01061,050500,3024,010610505003024,01006100505003024,0.000000000000000, ,71040.000000000000000
6726,1,66175,420,G01006100505003026,01061,050500,3026,010610505003026,01006100505003026,0.000000000000000, ,71040.000000000000000
6727,1,66176,420,G01006100505003027,01061,050500,3027,010610505003027,01006100505003027,0.000000000000000, ,71040.000000000000000
6728,1,66314,284,G01006100506001013,01061,050600,1013,010610506001013,01006100506001013,0.000000000000000, ,46264.000000000000000
6729,1,66315,284,G01006100506001014,01061,050600,1014,010610506001014,01006100506001014,0.000000000000000, ,46264.000000000000000
6730,1,66316,284,G01006100506001015,01061,050600,1015,010610506001015,01006100506001015,0.000000000000000, ,46264.000000000000000
6731,1,66317,443,G01006100506001016,01061,050600,1016,010610506001016,01006100506001016,0.000000000000000, ,75096.000000000000000
6732,1,66322,443,G01006100506001021,01061,050600,1021,010610506001021,01006100506001021,0.000000000000000, ,75096.000000000000000
6733,1,66323,284,G01006100506001022,01061,050600,1022,010610506001022,01006100506001022,0.000000000000000, ,46264.000000000000000
6734,1,66323,443,G01006100506001022,01061,050600,1022,010610506001022,01006100506001022,0.000000000000000, ,75096.000000000000000
6735,1,66325,284,G01006100506001024,01061,050600,1024,010610506001024,01006100506001024,0.000000000000000, ,46264.000000000000000
6736,1,66327,284,G01006100506001026,01061,050600,1026,010610506001026,01006100506001026,0.000000000000000, ,46264.000000000000000
6737,1,66328,284,G01006100506001027,01061,050600,1027,010610506001027,01006100506001027,0.000000000000000, ,46264.000000000000000
6738,1,66332,284,G01006100506001031,01061,050600,1031,010610506001031,01006100506001031,0.000000000000000, ,46264.000000000000000
6739,1,66338,284,G01006100506001037,01061,050600,1037,010610506001037,01006100506001037,0.000000000000000, ,46264.000000000000000
6740,1,66339,284,G01006100506001038,01061,050600,1038,010610506001038,01006100506001038,0.000000000000000, ,46264.000000000000000
6741,1,66340,284,G01006100506001039,01061,050600,1039,010610506001039,01006100506001039,0.000000000000000, ,46264.000000000000000
6742,1,66343,284,G01006100506001042,01061,050600,1042,010610506001042,01006100506001042,0.000000000000000, ,46264.000000000000000
6743,1,66344,284,G01006100506001043,01061,050600,1043,010610506001043,01006100506001043,0.000000000000000, ,46264.000000000000000
6744,1,66346,284,G01006100506001045,01061,050600,1045,010610506001045,01006100506001045,0.000000000000000, ,46264.000000000000000
6745,1,66347,284,G01006100506001046,01061,050600,1046,010610506001046,01006100506001046,0.000000000000000, ,46264.000000000000000
6746,1,66348,284,G01006100506001047,01061,050600,1047,010610506001047,01006100506001047,0.000000000000000, ,46264.000000000000000
6747,1,66352,284,G01006100506001051,01061,050600,1051,010610506001051,01006100506001051,0.000000000000000, ,46264.000000000000000
6748,1,66355,284,G01006100506001054,01061,050600,1054,010610506001054,01006100506001054,0.000000000000000, ,46264.000000000000000
6749,1,66362,284,G01006100506001061,01061,050600,1061,010610506001061,01006100506001061,0.000000000000000, ,46264.000000000000000
6750,1,66363,284,G01006100506001062,01061,050600,1062,010610506001062,01006100506001062,0.000000000000000, ,46264.000000000000000
6751,1,66364,284,G01006100506001063,01061,050600,1063,010610506001063,01006100506001063,0.000000000000000, ,46264.000000000000000
6752,1,66366,284,G01006100506001065,01061,050600,1065,010610506001065,01006100506001065,0.000000000000000, ,46264.000000000000000
6753,1,66370,284,G01006100506001069,01061,050600,1069,010610506001069,01006100506001069,0.000000000000000, ,46264.000000000000000
6754,1,66372,284,G01006100506001071,01061,050600,1071,010610506001071,01006100506001071,0.000000000000000, ,46264.000000000000000
6755,1,66373,284,G01006100506001072,01061,050600,1072,010610506001072,01006100506001072,0.000000000000000, ,46264.000000000000000
6756,1,66374,284,G01006100506001073,01061,050600,1073,010610506001073,01006100506001073,0.000000000000000, ,46264.000000000000000
6757,1,66375,284,G01006100506001074,01061,050600,1074,010610506001074,01006100506001074,0.000000000000000, ,46264.000000000000000
6758,1,66376,284,G01006100506001075,01061,050600,1075,010610506001075,01006100506001075,0.000000000000000, ,46264.000000000000000
6759,1,66380,284,G01006100506001079,01061,050600,1079,010610506001079,01006100506001079,0.000000000000000, ,46264.000000000000000
6760,1,66382,284,G01006100506001081,01061,050600,1081,010610506001081,01006100506001081,0.000000000000000, ,46264.000000000000000
6761,1,66383,284,G01006100506001082,01061,050600,1082,010610506001082,01006100506001082,0.000000000000000, ,46264.000000000000000
6762,1,66387,284,G01006100506001086,01061,050600,1086,010610506001086,01006100506001086,0.000000000000000, ,46264.000000000000000
6763,1,66391,284,G01006100506001090,01061,050600,1090,010610506001090,01006100506001090,0.000000000000000, ,46264.000000000000000
6764,1,66517,284,G01006100506003005,01061,050600,3005,010610506003005,01006100506003005,0.000000000000000, ,46264.000000000000000
6765,1,66518,284,G01006100506003006,01061,050600,3006,010610506003006,01006100506003006,0.000000000000000, ,46264.000000000000000
6766,1,66519,284,G01006100506003007,01061,050600,3007,010610506003007,01006100506003007,0.000000000000000, ,46264.000000000000000
6767,1,66523,284,G01006100506003011,01061,050600,3011,010610506003011,01006100506003011,0.000000000000000, ,46264.000000000000000
6768,1,66543,284,G01006100506003031,01061,050600,3031,010610506003031,01006100506003031,0.000000000000000, ,46264.000000000000000
6769,1,66545,284,G01006100506003033,01061,050600,3033,010610506003033,01006100506003033,0.000000000000000, ,46264.000000000000000
6770,1,66547,284,G01006100506003035,01061,050600,3035,010610506003035,01006100506003035,0.000000000000000, ,46264.000000000000000
6771,1,66548,284,G01006100506003036,01061,050600,3036,010610506003036,01006100506003036,0.000000000000000, ,46264.000000000000000
6772,1,66549,284,G01006100506003037,01061,050600,3037,010610506003037,01006100506003037,0.000000000000000, ,46264.000000000000000
6773,1,66550,284,G01006100506003038,01061,050600,3038,010610506003038,01006100506003038,0.000000000000000, ,46264.000000000000000
6774,1,66551,284,G01006100506003039,01061,050600,3039,010610506003039,01006100506003039,0.000000000000000, ,46264.000000000000000
6775,1,66552,284,G01006100506003040,01061,050600,3040,010610506003040,01006100506003040,0.000000000000000, ,46264.000000000000000
6776,1,66553,284,G01006100506003041,01061,050600,3041,010610506003041,01006100506003041,0.000000000000000, ,46264.000000000000000
6777,1,66555,284,G01006100506003043,01061,050600,3043,010610506003043,01006100506003043,0.000000000000000, ,46264.000000000000000
6778,1,66560,284,G01006100506003048,01061,050600,3048,010610506003048,01006100506003048,0.000000000000000, ,46264.000000000000000
6779,1,66561,284,G01006100506003049,01061,050600,3049,010610506003049,01006100506003049,0.000000000000000, ,46264.000000000000000
6780,1,66562,284,G01006100506003050,01061,050600,3050,010610506003050,01006100506003050,0.000000000000000, ,46264.000000000000000
6781,1,66563,284,G01006100506003051,01061,050600,3051,010610506003051,01006100506003051,0.000000000000000, ,46264.000000000000000
6782,1,66569,284,G01006100506003057,01061,050600,3057,010610506003057,01006100506003057,0.000000000000000, ,46264.000000000000000
6783,1,66572,284,G01006100506003060,01061,050600,3060,010610506003060,01006100506003060,0.000000000000000, ,46264.000000000000000
6784,1,66573,284,G01006100506003061,01061,050600,3061,010610506003061,01006100506003061,0.000000000000000, ,46264.000000000000000
6785,1,66574,284,G01006100506003062,01061,050600,3062,010610506003062,01006100506003062,0.000000000000000, ,46264.000000000000000
6786,1,66586,284,G01006100506003074,01061,050600,3074,010610506003074,01006100506003074,0.000000000000000, ,46264.000000000000000
6787,1,66688,460,G01006300600001092,01063,060000,1092,010630600001092,01006300600001092,0.000000000000000, ,77616.000000000000000
6788,1,66728,460,G01006300600001132,01063,060000,1132,010630600001132,01006300600001132,0.000000000000000, ,77616.000000000000000
6789,1,66729,460,G01006300600001133,01063,060000,1133,010630600001133,01006300600001133,0.000000000000000, ,77616.000000000000000
6790,1,66746,460,G01006300600001150,01063,060000,1150,010630600001150,01006300600001150,0.000000000000000, ,77616.000000000000000
6791,1,66959,460,G01006300601001041,01063,060100,1041,010630601001041,01006300601001041,0.000000000000000, ,77616.000000000000000
6792,1,66962,460,G01006300601001044,01063,060100,1044,010630601001044,01006300601001044,0.000000000000000, ,77616.000000000000000
6793,1,66966,460,G01006300601001048,01063,060100,1048,010630601001048,01006300601001048,0.000000000000000, ,77616.000000000000000
6794,1,66970,460,G01006300601001052,01063,060100,1052,010630601001052,01006300601001052,0.000000000000000, ,77616.000000000000000
6795,1,66971,460,G01006300601001053,01063,060100,1053,010630601001053,01006300601001053,0.000000000000000, ,77616.000000000000000
6796,1,67005,139,G01006300601002008,01063,060100,2008,010630601002008,01006300601002008,0.000000000000000, ,24664.000000000000000
6797,1,67007,139,G01006300601002010,01063,060100,2010,010630601002010,01006300601002010,0.000000000000000, ,24664.000000000000000
6798,1,67020,139,G01006300601002023,01063,060100,2023,010630601002023,01006300601002023,0.000000000000000, ,24664.000000000000000
6799,1,67022,139,G01006300601002025,01063,060100,2025,010630601002025,01006300601002025,0.000000000000000, ,24664.000000000000000
6800,1,67069,139,G01006300601004014,01063,060100,4014,010630601004014,01006300601004014,0.000000000000000, ,24664.000000000000000
6801,1,67070,139,G01006300601004015,01063,060100,4015,010630601004015,01006300601004015,0.000000000000000, ,24664.000000000000000
6802,1,67072,139,G01006300601004017,01063,060100,4017,010630601004017,01006300601004017,0.000000000000000, ,24664.000000000000000
6803,1,67081,139,G01006300601004026,01063,060100,4026,010630601004026,01006300601004026,0.000000000000000, ,24664.000000000000000
6804,1,67116,139,G01006300601005033,01063,060100,5033,010630601005033,01006300601005033,0.000000000000000, ,24664.000000000000000
6805,1,67117,139,G01006300601005034,01063,060100,5034,010630601005034,01006300601005034,0.000000000000000, ,24664.000000000000000
6806,1,67118,139,G01006300601005035,01063,060100,5035,010630601005035,01006300601005035,0.000000000000000, ,24664.000000000000000
6807,1,67120,139,G01006300601005037,01063,060100,5037,010630601005037,01006300601005037,0.000000000000000, ,24664.000000000000000
6808,1,67123,139,G01006300601005999,01063,060100,5999,010630601005999,01006300601005999,0.000000000000000, ,24664.000000000000000
6809,1,67125,460,G01006300601006001,01063,060100,6001,010630601006001,01006300601006001,0.000000000000000, ,77616.000000000000000
6810,1,67149,139,G01006300601006025,01063,060100,6025,010630601006025,01006300601006025,0.000000000000000, ,24664.000000000000000
6811,1,67161,139,G01006300601006037,01063,060100,6037,010630601006037,01006300601006037,0.000000000000000, ,24664.000000000000000
6812,1,67186,139,G01006300601006999,01063,060100,6999,010630601006999,01006300601006999,0.000000000000000, ,24664.000000000000000
6813,1,67187,48,G01006300602001000,01063,060200,1000,010630602001000,01006300602001000,0.000000000000000, ,8104.000000000000000
6814,1,67205,48,G01006300602001018,01063,060200,1018,010630602001018,01006300602001018,0.000000000000000, ,8104.000000000000000
6815,1,67221,48,G01006300602001034,01063,060200,1034,010630602001034,01006300602001034,0.000000000000000, ,8104.000000000000000
6816,1,67230,48,G01006300602001043,01063,060200,1043,010630602001043,01006300602001043,0.000000000000000, ,8104.000000000000000
6817,1,67231,48,G01006300602001044,01063,060200,1044,010630602001044,01006300602001044,0.000000000000000, ,8104.000000000000000
6818,1,67236,48,G01006300602001049,01063,060200,1049,010630602001049,01006300602001049,0.000000000000000, ,8104.000000000000000
6819,1,67237,48,G01006300602001050,01063,060200,1050,010630602001050,01006300602001050,0.000000000000000, ,8104.000000000000000
6820,1,67238,48,G01006300602001051,01063,060200,1051,010630602001051,01006300602001051,0.000000000000000, ,8104.000000000000000
6821,1,67247,48,G01006300602001060,01063,060200,1060,010630602001060,01006300602001060,0.000000000000000, ,8104.000000000000000
6822,1,67250,48,G01006300602001063,01063,060200,1063,010630602001063,01006300602001063,0.000000000000000, ,8104.000000000000000
6823,1,67251,48,G01006300602001064,01063,060200,1064,010630602001064,01006300602001064,0.000000000000000, ,8104.000000000000000
6824,1,67254,48,G01006300602001067,01063,060200,1067,010630602001067,01006300602001067,0.000000000000000, ,8104.000000000000000
6825,1,67263,48,G01006300602001076,01063,060200,1076,010630602001076,01006300602001076,0.000000000000000, ,8104.000000000000000
6826,1,67264,48,G01006300602001077,01063,060200,1077,010630602001077,01006300602001077,0.000000000000000, ,8104.000000000000000
6827,1,67279,48,G01006300602001092,01063,060200,1092,010630602001092,01006300602001092,0.000000000000000, ,8104.000000000000000
6828,1,67281,48,G01006300602001094,01063,060200,1094,010630602001094,01006300602001094,0.000000000000000, ,8104.000000000000000
