FID,Join_Count,TARGET_FID,JOIN_FID,GISJOIN,FIPSSTCO,TRACT2000,BLOCK2000,STFID,GISJOIN2,PLACEA,blockgen,PLACEA_1
0,1,110,286,G38000109656001110,38001,965600,1110,380019656001110,38000109656001110, , ,65900
1,1,112,286,G38000109656001112,38001,965600,1112,380019656001112,38000109656001112, , ,65900
2,1,113,286,G38000109656001113,38001,965600,1113,380019656001113,38000109656001113, , ,65900
3,1,142,286,G38000109656001142,38001,965600,1142,380019656001142,38000109656001142, , ,65900
4,1,144,286,G38000109656001144,38001,965600,1144,380019656001144,38000109656001144, , ,65900
5,1,168,286,G38000109656001168,38001,965600,1168,380019656001168,38000109656001168, , ,65900
6,1,169,286,G38000109656001169,38001,965600,1169,380019656001169,38000109656001169, , ,65900
7,1,173,286,G38000109656001173,38001,965600,1173,380019656001173,38000109656001173, , ,65900
8,1,176,286,G38000109656001176,38001,965600,1176,380019656001176,38000109656001176, , ,65900
9,1,178,286,G38000109656001178,38001,965600,1178,380019656001178,38000109656001178, , ,65900
10,1,192,44,G38000109656001192,38001,965600,1192,380019656001192,38000109656001192, , ,10300
11,1,197,44,G38000109656001197,38001,965600,1197,380019656001197,38000109656001197, , ,10300
12,1,201,44,G38000109656001201,38001,965600,1201,380019656001201,38000109656001201, , ,10300
13,1,202,44,G38000109656001202,38001,965600,1202,380019656001202,38000109656001202, , ,10300
14,1,210,44,G38000109656001210,38001,965600,1210,380019656001210,38000109656001210, , ,10300
15,1,239,286,G38000109656001239,38001,965600,1239,380019656001239,38000109656001239, , ,65900
16,1,244,286,G38000109656001244,38001,965600,1244,380019656001244,38000109656001244, , ,65900
17,1,245,286,G38000109656001245,38001,965600,1245,380019656001245,38000109656001245, , ,65900
18,1,628,162,G38000109656002310,38001,965600,2310,380019656002310,38000109656002310, , ,36540
19,1,637,162,G38000109656002319,38001,965600,2319,380019656002319,38000109656002319, , ,36540
20,1,646,162,G38000109656002328,38001,965600,2328,380019656002328,38000109656002328, , ,36540
21,1,647,162,G38000109656002329,38001,965600,2329,380019656002329,38000109656002329, , ,36540
22,1,655,162,G38000109656002337,38001,965600,2337,380019656002337,38000109656002337, , ,36540
23,1,751,166,G38000109656003002,38001,965600,3002,380019656003002,38000109656003002, , ,37700
24,1,756,166,G38000109656003007,38001,965600,3007,380019656003007,38000109656003007, , ,37700
25,1,784,166,G38000109656003035,38001,965600,3035,380019656003035,38000109656003035, , ,37700
26,1,787,166,G38000109656003038,38001,965600,3038,380019656003038,38000109656003038, , ,37700
27,1,803,166,G38000109656003054,38001,965600,3054,380019656003054,38000109656003054, , ,37700
28,1,805,166,G38000109656004000,38001,965600,4000,380019656004000,38000109656004000, , ,37700
29,1,806,166,G38000109656004001,38001,965600,4001,380019656004001,38000109656004001, , ,37700
30,1,837,166,G38000109656004032,38001,965600,4032,380019656004032,38000109656004032, , ,37700
31,1,863,166,G38000109656004058,38001,965600,4058,380019656004058,38000109656004058, , ,37700
32,1,864,166,G38000109656004059,38001,965600,4059,380019656004059,38000109656004059, , ,37700
33,1,865,166,G38000109656004060,38001,965600,4060,380019656004060,38000109656004060, , ,37700
34,1,866,166,G38000109656004061,38001,965600,4061,380019656004061,38000109656004061, , ,37700
35,1,867,166,G38000109656004062,38001,965600,4062,380019656004062,38000109656004062, , ,37700
36,1,869,166,G38000109656004064,38001,965600,4064,380019656004064,38000109656004064, , ,37700
37,1,870,166,G38000109656004065,38001,965600,4065,380019656004065,38000109656004065, , ,37700
38,1,871,166,G38000109656004066,38001,965600,4066,380019656004066,38000109656004066, , ,37700
39,1,882,166,G38000109656004999,38001,965600,4999,380019656004999,38000109656004999, , ,37700
40,1,884,276,G38000309679001001,38003,967900,1001,380039679001001,38000309679001001, , ,62540
41,1,885,276,G38000309679001002,38003,967900,1002,380039679001002,38000309679001002, , ,62540
42,1,911,276,G38000309679001028,38003,967900,1028,380039679001028,38000309679001028, , ,62540
43,1,915,276,G38000309679001032,38003,967900,1032,380039679001032,38000309679001032, , ,62540
44,1,921,276,G38000309679001038,38003,967900,1038,380039679001038,38000309679001038, , ,62540
45,1,922,276,G38000309679001039,38003,967900,1039,380039679001039,38000309679001039, , ,62540
46,1,925,276,G38000309679001042,38003,967900,1042,380039679001042,38000309679001042, , ,62540
47,1,946,276,G38000309679001063,38003,967900,1063,380039679001063,38000309679001063, , ,62540
48,1,1158,343,G38000309679001275,38003,967900,1275,380039679001275,38000309679001275, , ,81180
49,1,1177,337,G38000309679001294,38003,967900,1294,380039679001294,38000309679001294, , ,79340
50,1,1203,337,G38000309679002001,38003,967900,2001,380039679002001,38000309679002001, , ,79340
51,1,1207,262,G38000309679002005,38003,967900,2005,380039679002005,38000309679002005, , ,59660
52,1,1208,262,G38000309679002006,38003,967900,2006,380039679002006,38000309679002006, , ,59660
53,1,1209,262,G38000309679002007,38003,967900,2007,380039679002007,38000309679002007, , ,59660
54,1,1233,262,G38000309679002031,38003,967900,2031,380039679002031,38000309679002031, , ,59660
55,1,1247,262,G38000309679002045,38003,967900,2045,380039679002045,38000309679002045, , ,59660
56,1,1256,262,G38000309679002054,38003,967900,2054,380039679002054,38000309679002054, , ,59660
57,1,1258,262,G38000309679002056,38003,967900,2056,380039679002056,38000309679002056, , ,59660
58,1,1282,343,G38000309679002080,38003,967900,2080,380039679002080,38000309679002080, , ,81180
59,1,1312,337,G38000309679002110,38003,967900,2110,380039679002110,38000309679002110, , ,79340
60,1,1317,337,G38000309679002115,38003,967900,2115,380039679002115,38000309679002115, , ,79340
61,1,1320,337,G38000309679002118,38003,967900,2118,380039679002118,38000309679002118, , ,79340
62,1,1430,109,G38000309679003025,38003,967900,3025,380039679003025,38000309679003025, , ,26380
63,1,1433,109,G38000309679003028,38003,967900,3028,380039679003028,38000309679003028, , ,26380
64,1,1442,109,G38000309679003037,38003,967900,3037,380039679003037,38000309679003037, , ,26380
65,1,1463,109,G38000309679003058,38003,967900,3058,380039679003058,38000309679003058, , ,26380
66,1,1466,109,G38000309679003061,38003,967900,3061,380039679003061,38000309679003061, , ,26380
67,1,1484,109,G38000309679003079,38003,967900,3079,380039679003079,38000309679003079, , ,26380
68,1,1546,178,G38000309679003141,38003,967900,3141,380039679003141,38000309679003141, , ,41500
69,1,1547,178,G38000309679003142,38003,967900,3142,380039679003142,38000309679003142, , ,41500
70,1,1549,178,G38000309679003144,38003,967900,3144,380039679003144,38000309679003144, , ,41500
71,1,1557,256,G38000309679003152,38003,967900,3152,380039679003152,38000309679003152, , ,57180
72,1,1558,256,G38000309679003153,38003,967900,3153,380039679003153,38000309679003153, , ,57180
73,1,1563,256,G38000309679003158,38003,967900,3158,380039679003158,38000309679003158, , ,57180
74,1,1589,256,G38000309679003184,38003,967900,3184,380039679003184,38000309679003184, , ,57180
75,1,1599,256,G38000309679003194,38003,967900,3194,380039679003194,38000309679003194, , ,57180
76,1,1602,256,G38000309679003197,38003,967900,3197,380039679003197,38000309679003197, , ,57180
77,1,1604,256,G38000309679003199,38003,967900,3199,380039679003199,38000309679003199, , ,57180
78,1,1605,256,G38000309679003200,38003,967900,3200,380039679003200,38000309679003200, , ,57180
79,1,1606,256,G38000309679003201,38003,967900,3201,380039679003201,38000309679003201, , ,57180
80,1,1632,178,G38000309679003227,38003,967900,3227,380039679003227,38000309679003227, , ,41500
81,1,1633,178,G38000309679003228,38003,967900,3228,380039679003228,38000309679003228, , ,41500
82,1,1634,178,G38000309679003229,38003,967900,3229,380039679003229,38000309679003229, , ,41500
83,1,1635,178,G38000309679003230,38003,967900,3230,380039679003230,38000309679003230, , ,41500
84,1,1651,178,G38000309679003246,38003,967900,3246,380039679003246,38000309679003246, , ,41500
85,1,1652,178,G38000309679003247,38003,967900,3247,380039679003247,38000309679003247, , ,41500
86,1,1706,317,G38000309680001001,38003,968000,1001,380039680001001,38000309680001001, , ,72820
87,1,1707,317,G38000309680001002,38003,968000,1002,380039680001002,38000309680001002, , ,72820
88,1,1767,78,G38000309680001062,38003,968000,1062,380039680001062,38000309680001062, , ,18340
89,1,1768,78,G38000309680001063,38003,968000,1063,380039680001063,38000309680001063, , ,18340
90,1,1769,78,G38000309680001064,38003,968000,1064,380039680001064,38000309680001064, , ,18340
91,1,1785,364,G38000309680001080,38003,968000,1080,380039680001080,38000309680001080, , ,86620
92,1,1820,364,G38000309680001115,38003,968000,1115,380039680001115,38000309680001115, , ,86620
93,1,1821,364,G38000309680001116,38003,968000,1116,380039680001116,38000309680001116, , ,86620
94,1,1822,364,G38000309680001117,38003,968000,1117,380039680001117,38000309680001117, , ,86620
95,1,1823,364,G38000309680001118,38003,968000,1118,380039680001118,38000309680001118, , ,86620
96,1,1834,78,G38000309680001129,38003,968000,1129,380039680001129,38000309680001129, , ,18340
97,1,1856,78,G38000309680001151,38003,968000,1151,380039680001151,38000309680001151, , ,18340
98,1,1870,317,G38000309680001165,38003,968000,1165,380039680001165,38000309680001165, , ,72820
99,1,1936,196,G38000309680001231,38003,968000,1231,380039680001231,38000309680001231, , ,45460
100,1,1937,196,G38000309680001232,38003,968000,1232,380039680001232,38000309680001232, , ,45460
101,1,1938,196,G38000309680001233,38003,968000,1233,380039680001233,38000309680001233, , ,45460
102,1,1940,196,G38000309680001235,38003,968000,1235,380039680001235,38000309680001235, , ,45460
103,1,1945,196,G38000309680001240,38003,968000,1240,380039680001240,38000309680001240, , ,45460
104,1,1958,196,G38000309680001253,38003,968000,1253,380039680001253,38000309680001253, , ,45460
105,1,1992,296,G38000309680001287,38003,968000,1287,380039680001287,38000309680001287, , ,67620
106,1,1993,296,G38000309680001288,38003,968000,1288,380039680001288,38000309680001288, , ,67620
107,1,1994,296,G38000309680001289,38003,968000,1289,380039680001289,38000309680001289, , ,67620
108,1,2031,296,G38000309680002004,38003,968000,2004,380039680002004,38000309680002004, , ,67620
109,1,2032,296,G38000309680002005,38003,968000,2005,380039680002005,38000309680002005, , ,67620
110,1,2034,296,G38000309680002007,38003,968000,2007,380039680002007,38000309680002007, , ,67620
111,1,2035,296,G38000309680002008,38003,968000,2008,380039680002008,38000309680002008, , ,67620
112,1,2069,296,G38000309680002042,38003,968000,2042,380039680002042,38000309680002042, , ,67620
113,1,2145,306,G38000309680002118,38003,968000,2118,380039680002118,38000309680002118, , ,70380
114,1,2194,306,G38000309680002167,38003,968000,2167,380039680002167,38000309680002167, , ,70380
115,1,2197,306,G38000309680002170,38003,968000,2170,380039680002170,38000309680002170, , ,70380
116,1,2201,306,G38000309680002174,38003,968000,2174,380039680002174,38000309680002174, , ,70380
117,1,2212,306,G38000309680002185,38003,968000,2185,380039680002185,38000309680002185, , ,70380
118,1,2213,306,G38000309680002186,38003,968000,2186,380039680002186,38000309680002186, , ,70380
119,1,2215,306,G38000309680002188,38003,968000,2188,380039680002188,38000309680002188, , ,70380
120,1,2226,306,G38000309680002199,38003,968000,2199,380039680002199,38000309680002199, , ,70380
121,1,2227,306,G38000309680002200,38003,968000,2200,380039680002200,38000309680002200, , ,70380
122,1,2231,306,G38000309680002204,38003,968000,2204,380039680002204,38000309680002204, , ,70380
123,1,2242,343,G38000309680002215,38003,968000,2215,380039680002215,38000309680002215, , ,81180
124,1,2247,343,G38000309680002220,38003,968000,2220,380039680002220,38000309680002220, , ,81180
125,1,2249,343,G38000309680002222,38003,968000,2222,380039680002222,38000309680002222, , ,81180
126,1,2250,343,G38000309680002223,38003,968000,2223,380039680002223,38000309680002223, , ,81180
127,1,2306,296,G38000309680002279,38003,968000,2279,380039680002279,38000309680002279, , ,67620
128,1,2481,206,G38000309680003138,38003,968000,3138,380039680003138,38000309680003138, , ,47140
129,1,2502,206,G38000309680003159,38003,968000,3159,380039680003159,38000309680003159, , ,47140
130,1,2509,206,G38000309680003166,38003,968000,3166,380039680003166,38000309680003166, , ,47140
131,1,2510,206,G38000309680003167,38003,968000,3167,380039680003167,38000309680003167, , ,47140
132,1,2521,206,G38000309680003178,38003,968000,3178,380039680003178,38000309680003178, , ,47140
133,1,2558,206,G38000309680003215,38003,968000,3215,380039680003215,38000309680003215, , ,47140
134,1,2559,206,G38000309680003216,38003,968000,3216,380039680003216,38000309680003216, , ,47140
135,1,2626,343,G38000309680004004,38003,968000,4004,380039680004004,38000309680004004, , ,81180
136,1,2627,343,G38000309680004005,38003,968000,4005,380039680004005,38000309680004005, , ,81180
137,1,2631,343,G38000309680004009,38003,968000,4009,380039680004009,38000309680004009, , ,81180
138,1,2807,178,G38000309680004185,38003,968000,4185,380039680004185,38000309680004185, , ,41500
139,1,2808,178,G38000309680004186,38003,968000,4186,380039680004186,38000309680004186, , ,41500
140,1,2836,178,G38000309680004214,38003,968000,4214,380039680004214,38000309680004214, , ,41500
141,1,2903,343,G38000309682002002,38003,968200,2002,380039682002002,38000309682002002, , ,81180
142,1,2914,343,G38000309682002013,38003,968200,2013,380039682002013,38000309682002013, , ,81180
143,1,2915,343,G38000309682002014,38003,968200,2014,380039682002014,38000309682002014, , ,81180
144,1,2933,343,G38000309682002032,38003,968200,2032,380039682002032,38000309682002032, , ,81180
145,1,2957,343,G38000309682004001,38003,968200,4001,380039682004001,38000309682004001, , ,81180
146,1,2960,343,G38000309682004004,38003,968200,4004,380039682004004,38000309682004004, , ,81180
147,1,2983,343,G38000309682004027,38003,968200,4027,380039682004027,38000309682004027, , ,81180
148,1,2991,343,G38000309682004035,38003,968200,4035,380039682004035,38000309682004035, , ,81180
149,1,2992,343,G38000309682004036,38003,968200,4036,380039682004036,38000309682004036, , ,81180
150,1,2994,343,G38000309682004038,38003,968200,4038,380039682004038,38000309682004038, , ,81180
151,1,2997,343,G38000309682004041,38003,968200,4041,380039682004041,38000309682004041, , ,81180
152,1,2998,343,G38000309682004042,38003,968200,4042,380039682004042,38000309682004042, , ,81180
153,1,2999,343,G38000309682004043,38003,968200,4043,380039682004043,38000309682004043, , ,81180
154,1,3001,343,G38000309682004045,38003,968200,4045,380039682004045,38000309682004045, , ,81180
155,1,3005,343,G38000309682004049,38003,968200,4049,380039682004049,38000309682004049, , ,81180
156,1,3007,343,G38000309682004051,38003,968200,4051,380039682004051,38000309682004051, , ,81180
157,1,3016,343,G38000309683001005,38003,968300,1005,380039683001005,38000309683001005, , ,81180
158,1,3017,343,G38000309683001006,38003,968300,1006,380039683001006,38000309683001006, , ,81180
159,1,3022,343,G38000309683001011,38003,968300,1011,380039683001011,38000309683001011, , ,81180
160,1,3048,343,G38000309683001037,38003,968300,1037,380039683001037,38000309683001037, , ,81180
161,1,3051,343,G38000309683002001,38003,968300,2001,380039683002001,38000309683002001, , ,81180
162,1,3053,343,G38000309683002003,38003,968300,2003,380039683002003,38000309683002003, , ,81180
163,1,3102,343,G38000309683002052,38003,968300,2052,380039683002052,38000309683002052, , ,81180
164,1,3148,118,G38000509401001000,38005,940100,1000,380059401001000,38000509401001000, , ,27700
165,1,3149,118,G38000509401001001,38005,940100,1001,380059401001001,38000509401001001, , ,27700
166,1,3151,118,G38000509401001003,38005,940100,1003,380059401001003,38000509401001003, , ,27700
167,1,3153,118,G38000509401001005,38005,940100,1005,380059401001005,38000509401001005, , ,27700
168,1,3170,118,G38000509401001022,38005,940100,1022,380059401001022,38000509401001022, , ,27700
169,1,3172,118,G38000509401001024,38005,940100,1024,380059401001024,38000509401001024, , ,27700
170,1,3173,118,G38000509401001025,38005,940100,1025,380059401001025,38000509401001025, , ,27700
171,1,3175,118,G38000509401001998,38005,940100,1998,380059401001998,38000509401001998, , ,27700
172,1,3177,118,G38000509401002000,38005,940100,2000,380059401002000,38000509401002000, , ,27700
173,1,3186,118,G38000509401002009,38005,940100,2009,380059401002009,38000509401002009, , ,27700
174,1,3187,118,G38000509401002010,38005,940100,2010,380059401002010,38000509401002010, , ,27700
175,1,3188,118,G38000509401002011,38005,940100,2011,380059401002011,38000509401002011, , ,27700
176,1,3192,118,G38000509401002015,38005,940100,2015,380059401002015,38000509401002015, , ,27700
177,1,3193,118,G38000509401002016,38005,940100,2016,380059401002016,38000509401002016, , ,27700
178,1,3194,118,G38000509401002017,38005,940100,2017,380059401002017,38000509401002017, , ,27700
179,1,3195,118,G38000509401002018,38005,940100,2018,380059401002018,38000509401002018, , ,27700
180,1,3218,234,G38000509401002041,38005,940100,2041,380059401002041,38000509401002041, , ,53220
181,1,3253,118,G38000509401002076,38005,940100,2076,380059401002076,38000509401002076, , ,27700
182,1,3256,118,G38000509401002079,38005,940100,2079,380059401002079,38000509401002079, , ,27700
183,1,3257,118,G38000509401002080,38005,940100,2080,380059401002080,38000509401002080, , ,27700
184,1,3258,118,G38000509401002081,38005,940100,2081,380059401002081,38000509401002081, , ,27700
185,1,3272,261,G38000509401002095,38005,940100,2095,380059401002095,38000509401002095, , ,59020
186,1,3273,261,G38000509401002096,38005,940100,2096,380059401002096,38000509401002096, , ,59020
187,1,3343,261,G38000509401002987,38005,940100,2987,380059401002987,38000509401002987, , ,59020
188,1,3356,234,G38000509401003000,38005,940100,3000,380059401003000,38000509401003000, , ,53220
189,1,3357,234,G38000509401003001,38005,940100,3001,380059401003001,38000509401003001, , ,53220
190,1,3358,234,G38000509401003002,38005,940100,3002,380059401003002,38000509401003002, , ,53220
191,1,3359,234,G38000509401003003,38005,940100,3003,380059401003003,38000509401003003, , ,53220
192,1,3360,234,G38000509401003004,38005,940100,3004,380059401003004,38000509401003004, , ,53220
193,1,3388,234,G38000509401003032,38005,940100,3032,380059401003032,38000509401003032, , ,53220
194,1,3404,234,G38000509401003048,38005,940100,3048,380059401003048,38000509401003048, , ,53220
195,1,3405,234,G38000509401003049,38005,940100,3049,380059401003049,38000509401003049, , ,53220
196,1,3406,234,G38000509401003050,38005,940100,3050,380059401003050,38000509401003050, , ,53220
197,1,3407,234,G38000509401003051,38005,940100,3051,380059401003051,38000509401003051, , ,53220
198,1,3445,261,G38000509401004000,38005,940100,4000,380059401004000,38000509401004000, , ,59020
199,1,3450,261,G38000509401004005,38005,940100,4005,380059401004005,38000509401004005, , ,59020
200,1,3451,261,G38000509401004006,38005,940100,4006,380059401004006,38000509401004006, , ,59020
201,1,3454,261,G38000509401004009,38005,940100,4009,380059401004009,38000509401004009, , ,59020
202,1,3475,261,G38000509401004030,38005,940100,4030,380059401004030,38000509401004030, , ,59020
203,1,3497,261,G38000509401004052,38005,940100,4052,380059401004052,38000509401004052, , ,59020
204,1,3498,261,G38000509401004053,38005,940100,4053,380059401004053,38000509401004053, , ,59020
205,1,3500,261,G38000509401004055,38005,940100,4055,380059401004055,38000509401004055, , ,59020
206,1,3711,352,G38000509402003037,38005,940200,3037,380059402003037,38000509402003037, , ,83580
207,1,3732,352,G38000509402003058,38005,940200,3058,380059402003058,38000509402003058, , ,83580
208,1,3735,352,G38000509402003061,38005,940200,3061,380059402003061,38000509402003061, , ,83580
209,1,3736,352,G38000509402003062,38005,940200,3062,380059402003062,38000509402003062, , ,83580
210,1,3741,352,G38000509402003067,38005,940200,3067,380059402003067,38000509402003067, , ,83580
211,1,3757,352,G38000509402003083,38005,940200,3083,380059402003083,38000509402003083, , ,83580
212,1,3758,352,G38000509402003084,38005,940200,3084,380059402003084,38000509402003084, , ,83580
213,1,3788,352,G38000509402003994,38005,940200,3994,380059402003994,38000509402003994, , ,83580
214,1,3794,227,G38000509565001000,38005,956500,1000,380059565001000,38000509565001000, , ,51580
215,1,3795,227,G38000509565001001,38005,956500,1001,380059565001001,38000509565001001, , ,51580
216,1,3843,63,G38000509565001049,38005,956500,1049,380059565001049,38000509565001049, , ,14140
217,1,3845,63,G38000509565001051,38005,956500,1051,380059565001051,38000509565001051, , ,14140
218,1,3846,63,G38000509565001052,38005,956500,1052,380059565001052,38000509565001052, , ,14140
219,1,3848,63,G38000509565001054,38005,956500,1054,380059565001054,38000509565001054, , ,14140
220,1,3892,184,G38000509565001098,38005,956500,1098,380059565001098,38000509565001098, , ,43260
221,1,3896,184,G38000509565001102,38005,956500,1102,380059565001102,38000509565001102, , ,43260
222,1,3904,184,G38000509565001110,38005,956500,1110,380059565001110,38000509565001110, , ,43260
223,1,3927,184,G38000509565001133,38005,956500,1133,380059565001133,38000509565001133, , ,43260
224,1,3928,184,G38000509565001134,38005,956500,1134,380059565001134,38000509565001134, , ,43260
225,1,3929,184,G38000509565001135,38005,956500,1135,380059565001135,38000509565001135, , ,43260
226,1,3932,184,G38000509565001138,38005,956500,1138,380059565001138,38000509565001138, , ,43260
227,1,4103,41,G38000509565001309,38005,956500,1309,380059565001309,38000509565001309, , ,09460
228,1,4104,41,G38000509565001310,38005,956500,1310,380059565001310,38000509565001310, , ,09460
229,1,4105,41,G38000509565001311,38005,956500,1311,380059565001311,38000509565001311, , ,09460
230,1,4106,41,G38000509565001312,38005,956500,1312,380059565001312,38000509565001312, , ,09460
231,1,4120,41,G38000509565001326,38005,956500,1326,380059565001326,38000509565001326, , ,09460
232,1,4233,41,G38000509565001439,38005,956500,1439,380059565001439,38000509565001439, , ,09460
233,1,4377,370,G38000509565002016,38005,956500,2016,380059565002016,38000509565002016, , ,87860
234,1,4379,370,G38000509565002018,38005,956500,2018,380059565002018,38000509565002018, , ,87860
235,1,4380,370,G38000509565002019,38005,956500,2019,380059565002019,38000509565002019, , ,87860
236,1,4392,370,G38000509565002031,38005,956500,2031,380059565002031,38000509565002031, , ,87860
237,1,4398,370,G38000509565002037,38005,956500,2037,380059565002037,38000509565002037, , ,87860
238,1,4418,370,G38000509565002057,38005,956500,2057,380059565002057,38000509565002057, , ,87860
239,1,4419,370,G38000509565002058,38005,956500,2058,380059565002058,38000509565002058, , ,87860
240,1,4442,197,G38000509565002081,38005,956500,2081,380059565002081,38000509565002081, , ,45580
241,1,4448,197,G38000509565002087,38005,956500,2087,380059565002087,38000509565002087, , ,45580
242,1,4460,197,G38000509565002099,38005,956500,2099,380059565002099,38000509565002099, , ,45580
243,1,4469,370,G38000509565002108,38005,956500,2108,380059565002108,38000509565002108, , ,87860
244,1,4470,370,G38000509565002109,38005,956500,2109,380059565002109,38000509565002109, , ,87860
245,1,4485,197,G38000509565002124,38005,956500,2124,380059565002124,38000509565002124, , ,45580
246,1,4487,197,G38000509565002126,38005,956500,2126,380059565002126,38000509565002126, , ,45580
247,1,4490,197,G38000509565002129,38005,956500,2129,380059565002129,38000509565002129, , ,45580
248,1,4529,197,G38000509565002168,38005,956500,2168,380059565002168,38000509565002168, , ,45580
249,1,4530,197,G38000509565002169,38005,956500,2169,380059565002169,38000509565002169, , ,45580
250,1,4544,197,G38000509565002183,38005,956500,2183,380059565002183,38000509565002183, , ,45580
251,1,4545,197,G38000509565002184,38005,956500,2184,380059565002184,38000509565002184, , ,45580
252,1,4547,197,G38000509565002186,38005,956500,2186,380059565002186,38000509565002186, , ,45580
253,1,4548,197,G38000509565002187,38005,956500,2187,380059565002187,38000509565002187, , ,45580
254,1,4554,197,G38000509565002193,38005,956500,2193,380059565002193,38000509565002193, , ,45580
255,1,4557,197,G38000509565002196,38005,956500,2196,380059565002196,38000509565002196, , ,45580
256,1,4755,104,G38000509566001176,38005,956600,1176,380059566001176,38000509566001176, , ,24780
257,1,4756,104,G38000509566001177,38005,956600,1177,380059566001177,38000509566001177, , ,24780
258,1,4761,104,G38000509566001182,38005,956600,1182,380059566001182,38000509566001182, , ,24780
259,1,4765,104,G38000509566001186,38005,956600,1186,380059566001186,38000509566001186, , ,24780
260,1,4767,104,G38000509566001188,38005,956600,1188,380059566001188,38000509566001188, , ,24780
261,1,4772,104,G38000509566001193,38005,956600,1193,380059566001193,38000509566001193, , ,24780
262,1,4800,104,G38000509566001221,38005,956600,1221,380059566001221,38000509566001221, , ,24780
263,1,4803,104,G38000509566001224,38005,956600,1224,380059566001224,38000509566001224, , ,24780
264,1,4804,104,G38000509566001225,38005,956600,1225,380059566001225,38000509566001225, , ,24780
265,1,5002,104,G38000509566001988,38005,956600,1988,380059566001988,38000509566001988, , ,24780
266,1,5045,214,G38000509566002031,38005,956600,2031,380059566002031,38000509566002031, , ,49620
267,1,5046,214,G38000509566002032,38005,956600,2032,380059566002032,38000509566002032, , ,49620
268,1,5074,214,G38000509566002060,38005,956600,2060,380059566002060,38000509566002060, , ,49620
269,1,5115,214,G38000509566002101,38005,956600,2101,380059566002101,38000509566002101, , ,49620
270,1,5116,214,G38000509566002102,38005,956600,2102,380059566002102,38000509566002102, , ,49620
271,1,5119,214,G38000509566002105,38005,956600,2105,380059566002105,38000509566002105, , ,49620
272,1,5170,229,G38000709631001047,38007,963100,1047,380079631001047,38000709631001047, , ,51900
273,1,5172,229,G38000709631001049,38007,963100,1049,380079631001049,38000709631001049, , ,51900
274,1,5173,229,G38000709631001050,38007,963100,1050,380079631001050,38000709631001050, , ,51900
275,1,5199,229,G38000709631001076,38007,963100,1076,380079631001076,38000709631001076, , ,51900
276,1,5200,229,G38000709631001077,38007,963100,1077,380079631001077,38000709631001077, , ,51900
277,1,5201,229,G38000709631001078,38007,963100,1078,380079631001078,38000709631001078, , ,51900
278,1,5206,229,G38000709631001083,38007,963100,1083,380079631001083,38000709631001083, , ,51900
279,1,5222,229,G38000709631001099,38007,963100,1099,380079631001099,38000709631001099, , ,51900
280,1,5224,229,G38000709631001101,38007,963100,1101,380079631001101,38000709631001101, , ,51900
281,1,5226,229,G38000709631001103,38007,963100,1103,380079631001103,38000709631001103, , ,51900
282,1,5231,229,G38000709631001108,38007,963100,1108,380079631001108,38000709631001108, , ,51900
283,1,5480,35,G38000909523001000,38009,952300,1000,380099523001000,38000909523001000, , ,08460
284,1,5481,35,G38000909523001001,38009,952300,1001,380099523001001,38000909523001001, , ,08460
285,1,5482,35,G38000909523001002,38009,952300,1002,380099523001002,38000909523001002, , ,08460
286,1,5544,35,G38000909523002000,38009,952300,2000,380099523002000,38000909523002000, , ,08460
287,1,5545,35,G38000909523002001,38009,952300,2001,380099523002001,38000909523002001, , ,08460
288,1,5549,35,G38000909523002005,38009,952300,2005,380099523002005,38000909523002005, , ,08460
289,1,5550,35,G38000909523002006,38009,952300,2006,380099523002006,38000909523002006, , ,08460
290,1,5551,35,G38000909523002007,38009,952300,2007,380099523002007,38000909523002007, , ,08460
291,1,5562,35,G38000909523002018,38009,952300,2018,380099523002018,38000909523002018, , ,08460
292,1,5563,35,G38000909523002019,38009,952300,2019,380099523002019,38000909523002019, , ,08460
293,1,5564,35,G38000909523002020,38009,952300,2020,380099523002020,38000909523002020, , ,08460
294,1,5566,35,G38000909523002022,38009,952300,2022,380099523002022,38000909523002022, , ,08460
295,1,5694,319,G38000909524001083,38009,952400,1083,380099524001083,38000909524001083, , ,74020
296,1,5710,319,G38000909524001099,38009,952400,1099,380099524001099,38000909524001099, , ,74020
297,1,5711,319,G38000909524001100,38009,952400,1100,380099524001100,38000909524001100, , ,74020
298,1,5727,319,G38000909524001116,38009,952400,1116,380099524001116,38000909524001116, , ,74020
299,1,5728,319,G38000909524001117,38009,952400,1117,380099524001117,38000909524001117, , ,74020
300,1,5731,319,G38000909524001120,38009,952400,1120,380099524001120,38000909524001120, , ,74020
301,1,5732,319,G38000909524001121,38009,952400,1121,380099524001121,38000909524001121, , ,74020
302,1,5813,189,G38000909524001202,38009,952400,1202,380099524001202,38000909524001202, , ,44700
303,1,5814,189,G38000909524001203,38009,952400,1203,380099524001203,38000909524001203, , ,44700
304,1,5815,189,G38000909524001204,38009,952400,1204,380099524001204,38000909524001204, , ,44700
305,1,5817,189,G38000909524001206,38009,952400,1206,380099524001206,38000909524001206, , ,44700
306,1,5822,189,G38000909524001211,38009,952400,1211,380099524001211,38000909524001211, , ,44700
307,1,5830,189,G38000909524001219,38009,952400,1219,380099524001219,38000909524001219, , ,44700
308,1,6007,127,G38000909524001396,38009,952400,1396,380099524001396,38000909524001396, , ,29180
309,1,6009,127,G38000909524001398,38009,952400,1398,380099524001398,38000909524001398, , ,29180
