FID,Join_Count,TARGET_FID,JOIN_FID,GISJOIN,FIPSSTCO,TRACT2000,BLOCK2000,STFID,GISJOIN2,PLACEA,blockgen,PLACEA_1
0,1,337,88,G21000109704001033,21001,970400,1033,210019704001033,21000109704001033, , ,16750
1,1,345,88,G21000109704001041,21001,970400,1041,210019704001041,21000109704001041, , ,16750
2,1,353,88,G21000109704001049,21001,970400,1049,210019704001049,21000109704001049, , ,16750
3,1,356,88,G21000109704001052,21001,970400,1052,210019704001052,21000109704001052, , ,16750
4,1,367,88,G21000109704001063,21001,970400,1063,210019704001063,21000109704001063, , ,16750
5,1,372,88,G21000109704001068,21001,970400,1068,210019704001068,21000109704001068, , ,16750
6,1,390,88,G21000109704002000,21001,970400,2000,210019704002000,21000109704002000, , ,16750
7,1,394,88,G21000109704002004,21001,970400,2004,210019704002004,21000109704002004, , ,16750
8,1,407,88,G21000109704002017,21001,970400,2017,210019704002017,21000109704002017, , ,16750
9,1,444,88,G21000109704003014,21001,970400,3014,210019704003014,21000109704003014, , ,16750
10,1,446,88,G21000109704003016,21001,970400,3016,210019704003016,21000109704003016, , ,16750
11,1,449,88,G21000109704003019,21001,970400,3019,210019704003019,21000109704003019, , ,16750
12,1,456,88,G21000109704003026,21001,970400,3026,210019704003026,21000109704003026, , ,16750
13,1,536,88,G21000109704005034,21001,970400,5034,210019704005034,21000109704005034, , ,16750
14,1,537,88,G21000109704005035,21001,970400,5035,210019704005035,21000109704005035, , ,16750
15,1,539,88,G21000109704006000,21001,970400,6000,210019704006000,21000109704006000, , ,16750
16,1,543,88,G21000109704006004,21001,970400,6004,210019704006004,21000109704006004, , ,16750
17,1,548,88,G21000109704006009,21001,970400,6009,210019704006009,21000109704006009, , ,16750
18,1,549,88,G21000109704006010,21001,970400,6010,210019704006010,21000109704006010, , ,16750
19,1,585,88,G21000109704006046,21001,970400,6046,210019704006046,21000109704006046, , ,16750
20,1,1046,377,G21000309803001011,21003,980300,1011,210039803001011,21000309803001011, , ,69114
21,1,1095,377,G21000309803002016,21003,980300,2016,210039803002016,21000309803002016, , ,69114
22,1,1127,377,G21000309803003015,21003,980300,3015,210039803003015,21000309803003015, , ,69114
23,1,1128,377,G21000309803003016,21003,980300,3016,210039803003016,21000309803003016, , ,69114
24,1,1129,377,G21000309803003017,21003,980300,3017,210039803003017,21000309803003017, , ,69114
25,1,1130,377,G21000309803003018,21003,980300,3018,210039803003018,21000309803003018, , ,69114
26,1,1133,377,G21000309803003021,21003,980300,3021,210039803003021,21000309803003021, , ,69114
27,1,1134,377,G21000309803003022,21003,980300,3022,210039803003022,21000309803003022, , ,69114
28,1,1135,377,G21000309803003023,21003,980300,3023,210039803003023,21000309803003023, , ,69114
29,1,1140,377,G21000309803003028,21003,980300,3028,210039803003028,21000309803003028, , ,69114
30,1,1141,377,G21000309803003029,21003,980300,3029,210039803003029,21000309803003029, , ,69114
31,1,1148,377,G21000309803003036,21003,980300,3036,210039803003036,21000309803003036, , ,69114
32,1,1149,377,G21000309803003037,21003,980300,3037,210039803003037,21000309803003037, , ,69114
33,1,1150,377,G21000309803003038,21003,980300,3038,210039803003038,21000309803003038, , ,69114
34,1,1154,377,G21000309803003042,21003,980300,3042,210039803003042,21000309803003042, , ,69114
35,1,1170,377,G21000309803004007,21003,980300,4007,210039803004007,21000309803004007, , ,69114
36,1,1175,377,G21000309803004012,21003,980300,4012,210039803004012,21000309803004012, , ,69114
37,1,1176,377,G21000309803004013,21003,980300,4013,210039803004013,21000309803004013, , ,69114
38,1,1184,377,G21000309803004021,21003,980300,4021,210039803004021,21000309803004021, , ,69114
39,1,1185,377,G21000309803004022,21003,980300,4022,210039803004022,21000309803004022, , ,69114
40,1,1190,377,G21000309803004027,21003,980300,4027,210039803004027,21000309803004027, , ,69114
41,1,1259,377,G21000309804002002,21003,980400,2002,210039804002002,21000309804002002, , ,69114
42,1,1260,377,G21000309804002003,21003,980400,2003,210039804002003,21000309804002003, , ,69114
43,1,1272,377,G21000309804002015,21003,980400,2015,210039804002015,21000309804002015, , ,69114
44,1,1274,377,G21000309804002017,21003,980400,2017,210039804002017,21000309804002017, , ,69114
45,1,1275,377,G21000309804002018,21003,980400,2018,210039804002018,21000309804002018, , ,69114
46,1,1297,377,G21000309804003018,21003,980400,3018,210039804003018,21000309804003018, , ,69114
47,1,1327,377,G21000309804004015,21003,980400,4015,210039804004015,21000309804004015, , ,69114
48,1,1344,377,G21000309804004032,21003,980400,4032,210039804004032,21000309804004032, , ,69114
49,1,1346,377,G21000309804004034,21003,980400,4034,210039804004034,21000309804004034, , ,69114
50,1,1349,377,G21000309804004037,21003,980400,4037,210039804004037,21000309804004037, , ,69114
51,1,1350,377,G21000309804004038,21003,980400,4038,210039804004038,21000309804004038, , ,69114
52,1,1351,377,G21000309804004039,21003,980400,4039,210039804004039,21000309804004039, , ,69114
53,1,1595,233,G21000509501001018,21005,950100,1018,210059501001018,21000509501001018, , ,44146
54,1,1622,233,G21000509501002013,21005,950100,2013,210059501002013,21000509501002013, , ,44146
55,1,1633,233,G21000509501002024,21005,950100,2024,210059501002024,21000509501002024, , ,44146
56,1,1636,233,G21000509501002027,21005,950100,2027,210059501002027,21000509501002027, , ,44146
57,1,1637,233,G21000509501002028,21005,950100,2028,210059501002028,21000509501002028, , ,44146
58,1,1639,233,G21000509501003001,21005,950100,3001,210059501003001,21000509501003001, , ,44146
59,1,1642,233,G21000509501003004,21005,950100,3004,210059501003004,21000509501003004, , ,44146
60,1,1675,233,G21000509501004006,21005,950100,4006,210059501004006,21000509501004006, , ,44146
61,1,1705,233,G21000509502001011,21005,950200,1011,210059502001011,21000509502001011, , ,44146
62,1,1707,233,G21000509502001013,21005,950200,1013,210059502001013,21000509502001013, , ,44146
63,1,1709,233,G21000509502001015,21005,950200,1015,210059502001015,21000509502001015, , ,44146
64,1,1710,233,G21000509502001016,21005,950200,1016,210059502001016,21000509502001016, , ,44146
65,1,1720,233,G21000509502001026,21005,950200,1026,210059502001026,21000509502001026, , ,44146
66,1,1721,233,G21000509502001027,21005,950200,1027,210059502001027,21000509502001027, , ,44146
67,1,1722,233,G21000509502001028,21005,950200,1028,210059502001028,21000509502001028, , ,44146
68,1,1724,233,G21000509502001030,21005,950200,1030,210059502001030,21000509502001030, , ,44146
69,1,1784,233,G21000509502003023,21005,950200,3023,210059502003023,21000509502003023, , ,44146
70,1,1785,233,G21000509502003024,21005,950200,3024,210059502003024,21000509502003024, , ,44146
71,1,1800,233,G21000509502004014,21005,950200,4014,210059502004014,21000509502004014, , ,44146
72,1,1813,233,G21000509502005012,21005,950200,5012,210059502005012,21000509502005012, , ,44146
73,1,1814,233,G21000509502005013,21005,950200,5013,210059502005013,21000509502005013, , ,44146
74,1,1815,233,G21000509502005014,21005,950200,5014,210059502005014,21000509502005014, , ,44146
75,1,1822,233,G21000509502005021,21005,950200,5021,210059502005021,21000509502005021, , ,44146
76,1,1825,233,G21000509502005024,21005,950200,5024,210059502005024,21000509502005024, , ,44146
77,1,2120,225,G21000709501002004,21007,950100,2004,210079501002004,21000709501002004, , ,43336
78,1,2121,225,G21000709501002005,21007,950100,2005,210079501002005,21000709501002005, , ,43336
79,1,2122,225,G21000709501002006,21007,950100,2006,210079501002006,21000709501002006, , ,43336
80,1,2153,225,G21000709501002037,21007,950100,2037,210079501002037,21000709501002037, , ,43336
81,1,2172,225,G21000709501002056,21007,950100,2056,210079501002056,21000709501002056, , ,43336
82,1,2173,225,G21000709501002057,21007,950100,2057,210079501002057,21000709501002057, , ,43336
83,1,2174,225,G21000709501002058,21007,950100,2058,210079501002058,21000709501002058, , ,43336
84,1,2177,225,G21000709501002061,21007,950100,2061,210079501002061,21000709501002061, , ,43336
85,1,2195,225,G21000709501002079,21007,950100,2079,210079501002079,21000709501002079, , ,43336
86,1,2199,225,G21000709501002083,21007,950100,2083,210079501002083,21000709501002083, , ,43336
87,1,2203,225,G21000709501002087,21007,950100,2087,210079501002087,21000709501002087, , ,43336
88,1,2204,225,G21000709501002088,21007,950100,2088,210079501002088,21000709501002088, , ,43336
89,1,2205,225,G21000709501002089,21007,950100,2089,210079501002089,21000709501002089, , ,43336
90,1,2206,225,G21000709501002090,21007,950100,2090,210079501002090,21000709501002090, , ,43336
91,1,2255,222,G21000709501003038,21007,950100,3038,210079501003038,21000709501003038, , ,42292
92,1,2273,222,G21000709501003056,21007,950100,3056,210079501003056,21000709501003056, , ,42292
93,1,2278,222,G21000709501003061,21007,950100,3061,210079501003061,21000709501003061, , ,42292
94,1,2279,222,G21000709501003062,21007,950100,3062,210079501003062,21000709501003062, , ,42292
95,1,2280,222,G21000709501003063,21007,950100,3063,210079501003063,21000709501003063, , ,42292
96,1,2281,222,G21000709501003064,21007,950100,3064,210079501003064,21000709501003064, , ,42292
97,1,2282,222,G21000709501003065,21007,950100,3065,210079501003065,21000709501003065, , ,42292
98,1,2290,222,G21000709501003073,21007,950100,3073,210079501003073,21000709501003073, , ,42292
99,1,2291,222,G21000709501003074,21007,950100,3074,210079501003074,21000709501003074, , ,42292
100,1,2307,222,G21000709501003090,21007,950100,3090,210079501003090,21000709501003090, , ,42292
101,1,2308,222,G21000709501003091,21007,950100,3091,210079501003091,21000709501003091, , ,42292
102,1,2309,222,G21000709501003092,21007,950100,3092,210079501003092,21000709501003092, , ,42292
103,1,2310,222,G21000709501003093,21007,950100,3093,210079501003093,21000709501003093, , ,42292
104,1,2324,222,G21000709501003107,21007,950100,3107,210079501003107,21000709501003107, , ,42292
105,1,2325,222,G21000709501003108,21007,950100,3108,210079501003108,21000709501003108, , ,42292
106,1,2326,222,G21000709501003109,21007,950100,3109,210079501003109,21000709501003109, , ,42292
107,1,2435,17,G21000709502001023,21007,950200,1023,210079502001023,21000709502001023, , ,03718
108,1,2440,17,G21000709502001028,21007,950200,1028,210079502001028,21000709502001028, , ,03718
109,1,2442,17,G21000709502001030,21007,950200,1030,210079502001030,21000709502001030, , ,03718
110,1,2455,17,G21000709502001043,21007,950200,1043,210079502001043,21000709502001043, , ,03718
111,1,2457,17,G21000709502001045,21007,950200,1045,210079502001045,21000709502001045, , ,03718
112,1,2488,17,G21000709502001076,21007,950200,1076,210079502001076,21000709502001076, , ,03718
113,1,2494,17,G21000709502001082,21007,950200,1082,210079502001082,21000709502001082, , ,03718
114,1,2601,32,G21000709503001041,21007,950300,1041,210079503001041,21000709503001041, , ,07390
115,1,2606,32,G21000709503001046,21007,950300,1046,210079503001046,21000709503001046, , ,07390
116,1,2610,32,G21000709503001050,21007,950300,1050,210079503001050,21000709503001050, , ,07390
117,1,2623,32,G21000709503001063,21007,950300,1063,210079503001063,21000709503001063, , ,07390
118,1,2646,447,G21000709503002020,21007,950300,2020,210079503002020,21000709503002020, , ,83064
119,1,2657,447,G21000709503002031,21007,950300,2031,210079503002031,21000709503002031, , ,83064
120,1,2658,447,G21000709503002032,21007,950300,2032,210079503002032,21000709503002032, , ,83064
121,1,2659,447,G21000709503002033,21007,950300,2033,210079503002033,21000709503002033, , ,83064
122,1,2660,447,G21000709503002034,21007,950300,2034,210079503002034,21000709503002034, , ,83064
123,1,2664,447,G21000709503002038,21007,950300,2038,210079503002038,21000709503002038, , ,83064
124,1,2666,447,G21000709503002040,21007,950300,2040,210079503002040,21000709503002040, , ,83064
125,1,2669,447,G21000709503002043,21007,950300,2043,210079503002043,21000709503002043, , ,83064
126,1,2670,447,G21000709503002044,21007,950300,2044,210079503002044,21000709503002044, , ,83064
127,1,2671,447,G21000709503002045,21007,950300,2045,210079503002045,21000709503002045, , ,83064
128,1,2689,447,G21000709503002063,21007,950300,2063,210079503002063,21000709503002063, , ,83064
129,1,2692,447,G21000709503002066,21007,950300,2066,210079503002066,21000709503002066, , ,83064
130,1,2695,447,G21000709503002998,21007,950300,2998,210079503002998,21000709503002998, , ,83064
131,1,2700,447,G21000709503003003,21007,950300,3003,210079503003003,21000709503003003, , ,83064
132,1,2708,447,G21000709503003011,21007,950300,3011,210079503003011,21000709503003011, , ,83064
133,1,2709,447,G21000709503003012,21007,950300,3012,210079503003012,21000709503003012, , ,83064
134,1,2713,447,G21000709503003016,21007,950300,3016,210079503003016,21000709503003016, , ,83064
135,1,2719,447,G21000709503003022,21007,950300,3022,210079503003022,21000709503003022, , ,83064
136,1,2721,447,G21000709503003024,21007,950300,3024,210079503003024,21000709503003024, , ,83064
137,1,2723,447,G21000709503003026,21007,950300,3026,210079503003026,21000709503003026, , ,83064
138,1,2726,447,G21000709503003029,21007,950300,3029,210079503003029,21000709503003029, , ,83064
139,1,2750,447,G21000709503003053,21007,950300,3053,210079503003053,21000709503003053, , ,83064
140,1,2761,447,G21000709503003997,21007,950300,3997,210079503003997,21000709503003997, , ,83064
141,1,2779,196,G21000909501001015,21009,950100,1015,210099501001015,21000909501001015, , ,37234
142,1,2784,196,G21000909501001020,21009,950100,1020,210099501001020,21000909501001020, , ,37234
143,1,2785,196,G21000909501001021,21009,950100,1021,210099501001021,21000909501001021, , ,37234
144,1,2794,196,G21000909501001030,21009,950100,1030,210099501001030,21000909501001030, , ,37234
145,1,2795,196,G21000909501001031,21009,950100,1031,210099501001031,21000909501001031, , ,37234
146,1,2811,196,G21000909501002003,21009,950100,2003,210099501002003,21000909501002003, , ,37234
147,1,2812,196,G21000909501002004,21009,950100,2004,210099501002004,21000909501002004, , ,37234
148,1,2813,196,G21000909501002005,21009,950100,2005,210099501002005,21000909501002005, , ,37234
149,1,2836,161,G21000909501003006,21009,950100,3006,210099501003006,21000909501003006, , ,31114
150,1,2838,161,G21000909501003008,21009,950100,3008,210099501003008,21000909501003008, , ,31114
151,1,2839,161,G21000909501003009,21009,950100,3009,210099501003009,21000909501003009, , ,31114
152,1,2840,161,G21000909501003010,21009,950100,3010,210099501003010,21000909501003010, , ,31114
153,1,2844,161,G21000909501003014,21009,950100,3014,210099501003014,21000909501003014, , ,31114
154,1,2848,161,G21000909501003018,21009,950100,3018,210099501003018,21000909501003018, , ,31114
155,1,2849,161,G21000909501003019,21009,950100,3019,210099501003019,21000909501003019, , ,31114
156,1,2851,161,G21000909501003021,21009,950100,3021,210099501003021,21000909501003021, , ,31114
157,1,2854,74,G21000909502001001,21009,950200,1001,210099502001001,21000909502001001, , ,13492
158,1,2854,201,G21000909502001001,21009,950200,1001,210099502001001,21000909502001001, , ,38008
159,1,2860,74,G21000909502001007,21009,950200,1007,210099502001007,21000909502001007, , ,13492
160,1,2861,74,G21000909502001008,21009,950200,1008,210099502001008,21000909502001008, , ,13492
161,1,2862,74,G21000909502001009,21009,950200,1009,210099502001009,21000909502001009, , ,13492
162,1,2877,74,G21000909502001024,21009,950200,1024,210099502001024,21000909502001024, , ,13492
163,1,2882,74,G21000909502002002,21009,950200,2002,210099502002002,21000909502002002, , ,13492
164,1,2911,74,G21000909502002031,21009,950200,2031,210099502002031,21000909502002031, , ,13492
165,1,2916,74,G21000909502002036,21009,950200,2036,210099502002036,21000909502002036, , ,13492
166,1,2955,74,G21000909502003031,21009,950200,3031,210099502003031,21000909502003031, , ,13492
167,1,2966,74,G21000909502003042,21009,950200,3042,210099502003042,21000909502003042, , ,13492
168,1,2966,321,G21000909502003042,21009,950200,3042,210099502003042,21000909502003042, , ,59232
169,1,2968,74,G21000909502003044,21009,950200,3044,210099502003044,21000909502003044, , ,13492
170,1,2973,74,G21000909503001002,21009,950300,1002,210099503001002,21000909503001002, , ,13492
171,1,2976,321,G21000909503001005,21009,950300,1005,210099503001005,21000909503001005, , ,59232
172,1,2977,321,G21000909503001006,21009,950300,1006,210099503001006,21000909503001006, , ,59232
173,1,2981,74,G21000909503001010,21009,950300,1010,210099503001010,21000909503001010, , ,13492
174,1,2982,74,G21000909503001011,21009,950300,1011,210099503001011,21000909503001011, , ,13492
175,1,2987,74,G21000909503001016,21009,950300,1016,210099503001016,21000909503001016, , ,13492
176,1,2990,321,G21000909503001019,21009,950300,1019,210099503001019,21000909503001019, , ,59232
177,1,2995,321,G21000909503001024,21009,950300,1024,210099503001024,21000909503001024, , ,59232
178,1,3010,321,G21000909503001039,21009,950300,1039,210099503001039,21000909503001039, , ,59232
179,1,3011,321,G21000909503001040,21009,950300,1040,210099503001040,21000909503001040, , ,59232
180,1,3016,321,G21000909503001045,21009,950300,1045,210099503001045,21000909503001045, , ,59232
181,1,3031,321,G21000909503002004,21009,950300,2004,210099503002004,21000909503002004, , ,59232
182,1,3035,321,G21000909503002008,21009,950300,2008,210099503002008,21000909503002008, , ,59232
183,1,3036,321,G21000909503002009,21009,950300,2009,210099503002009,21000909503002009, , ,59232
184,1,3037,321,G21000909503002010,21009,950300,2010,210099503002010,21000909503002010, , ,59232
185,1,3039,321,G21000909503002012,21009,950300,2012,210099503002012,21000909503002012, , ,59232
186,1,3066,161,G21000909503002039,21009,950300,2039,210099503002039,21000909503002039, , ,31114
187,1,3105,161,G21000909504001031,21009,950400,1031,210099504001031,21000909504001031, , ,31114
188,1,3106,161,G21000909504001032,21009,950400,1032,210099504001032,21000909504001032, , ,31114
189,1,3112,161,G21000909504002005,21009,950400,2005,210099504002005,21000909504002005, , ,31114
190,1,3113,161,G21000909504002006,21009,950400,2006,210099504002006,21000909504002006, , ,31114
191,1,3116,161,G21000909504002009,21009,950400,2009,210099504002009,21000909504002009, , ,31114
192,1,3166,161,G21000909504006007,21009,950400,6007,210099504006007,21000909504006007, , ,31114
193,1,3168,161,G21000909504006009,21009,950400,6009,210099504006009,21000909504006009, , ,31114
194,1,3169,161,G21000909504006010,21009,950400,6010,210099504006010,21000909504006010, , ,31114
195,1,3170,161,G21000909504006011,21009,950400,6011,210099504006011,21000909504006011, , ,31114
196,1,3201,161,G21000909505001003,21009,950500,1003,210099505001003,21000909505001003, , ,31114
197,1,3202,161,G21000909505001004,21009,950500,1004,210099505001004,21000909505001004, , ,31114
198,1,3205,161,G21000909505001007,21009,950500,1007,210099505001007,21000909505001007, , ,31114
199,1,3206,161,G21000909505001008,21009,950500,1008,210099505001008,21000909505001008, , ,31114
200,1,3255,161,G21000909505003011,21009,950500,3011,210099505003011,21000909505003011, , ,31114
201,1,3257,161,G21000909505003013,21009,950500,3013,210099505003013,21000909505003013, , ,31114
202,1,3261,161,G21000909505003017,21009,950500,3017,210099505003017,21000909505003017, , ,31114
203,1,3263,161,G21000909505003019,21009,950500,3019,210099505003019,21000909505003019, , ,31114
204,1,3264,161,G21000909505003020,21009,950500,3020,210099505003020,21000909505003020, , ,31114
205,1,3266,161,G21000909505003022,21009,950500,3022,210099505003022,21000909505003022, , ,31114
206,1,3267,161,G21000909505003023,21009,950500,3023,210099505003023,21000909505003023, , ,31114
207,1,3308,161,G21000909506001014,21009,950600,1014,210099506001014,21000909506001014, , ,31114
208,1,3314,161,G21000909506001020,21009,950600,1020,210099506001020,21000909506001020, , ,31114
209,1,3315,161,G21000909506001021,21009,950600,1021,210099506001021,21000909506001021, , ,31114
210,1,3316,161,G21000909506001022,21009,950600,1022,210099506001022,21000909506001022, , ,31114
211,1,3318,161,G21000909506001024,21009,950600,1024,210099506001024,21000909506001024, , ,31114
212,1,3329,161,G21000909506002003,21009,950600,2003,210099506002003,21000909506002003, , ,31114
213,1,3332,161,G21000909506002006,21009,950600,2006,210099506002006,21000909506002006, , ,31114
214,1,3335,161,G21000909506002009,21009,950600,2009,210099506002009,21000909506002009, , ,31114
215,1,3338,161,G21000909506002012,21009,950600,2012,210099506002012,21000909506002012, , ,31114
216,1,3339,161,G21000909506002013,21009,950600,2013,210099506002013,21000909506002013, , ,31114
217,1,3340,161,G21000909506002014,21009,950600,2014,210099506002014,21000909506002014, , ,31114
218,1,3344,161,G21000909506002018,21009,950600,2018,210099506002018,21000909506002018, , ,31114
219,1,3353,161,G21000909506002027,21009,950600,2027,210099506002027,21000909506002027, , ,31114
220,1,3358,161,G21000909506003002,21009,950600,3002,210099506003002,21000909506003002, , ,31114
221,1,3387,161,G21000909506005001,21009,950600,5001,210099506005001,21000909506005001, , ,31114
222,1,3388,161,G21000909506005002,21009,950600,5002,210099506005002,21000909506005002, , ,31114
223,1,3420,161,G21000909507002001,21009,950700,2001,210099507002001,21000909507002001, , ,31114
224,1,3436,161,G21000909507003000,21009,950700,3000,210099507003000,21000909507003000, , ,31114
225,1,3439,161,G21000909507003003,21009,950700,3003,210099507003003,21000909507003003, , ,31114
226,1,3440,161,G21000909507003004,21009,950700,3004,210099507003004,21000909507003004, , ,31114
227,1,3442,161,G21000909507003006,21009,950700,3006,210099507003006,21000909507003006, , ,31114
228,1,3443,161,G21000909507003007,21009,950700,3007,210099507003007,21000909507003007, , ,31114
229,1,3447,161,G21000909507003011,21009,950700,3011,210099507003011,21000909507003011, , ,31114
230,1,3449,161,G21000909507003013,21009,950700,3013,210099507003013,21000909507003013, , ,31114
231,1,3450,161,G21000909507003014,21009,950700,3014,210099507003014,21000909507003014, , ,31114
232,1,3451,161,G21000909507003015,21009,950700,3015,210099507003015,21000909507003015, , ,31114
233,1,3454,161,G21000909507003018,21009,950700,3018,210099507003018,21000909507003018, , ,31114
234,1,3456,161,G21000909507003020,21009,950700,3020,210099507003020,21000909507003020, , ,31114
235,1,3469,161,G21000909507004003,21009,950700,4003,210099507004003,21000909507004003, , ,31114
236,1,3471,161,G21000909507004005,21009,950700,4005,210099507004005,21000909507004005, , ,31114
237,1,3472,161,G21000909507004006,21009,950700,4006,210099507004006,21000909507004006, , ,31114
238,1,3475,161,G21000909507004009,21009,950700,4009,210099507004009,21000909507004009, , ,31114
239,1,3481,161,G21000909507004015,21009,950700,4015,210099507004015,21000909507004015, , ,31114
240,1,3483,161,G21000909507004017,21009,950700,4017,210099507004017,21000909507004017, , ,31114
241,1,3485,161,G21000909507004019,21009,950700,4019,210099507004019,21000909507004019, , ,31114
242,1,3487,161,G21000909507004021,21009,950700,4021,210099507004021,21000909507004021, , ,31114
243,1,3772,150,G21000909509003067,21009,950900,3067,210099509003067,21000909509003067, , ,28666
244,1,3773,150,G21000909509003068,21009,950900,3068,210099509003068,21000909509003068, , ,28666
245,1,3833,161,G21000909510002000,21009,951000,2000,210099510002000,21000909510002000, , ,31114
246,1,3907,380,G21001109701002004,21011,970100,2004,210119701002004,21001109701002004, , ,69852
247,1,3908,380,G21001109701002005,21011,970100,2005,210119701002005,21001109701002005, , ,69852
248,1,3911,380,G21001109701002008,21011,970100,2008,210119701002008,21001109701002008, , ,69852
249,1,3914,380,G21001109701002011,21011,970100,2011,210119701002011,21001109701002011, , ,69852
250,1,3920,380,G21001109701002017,21011,970100,2017,210119701002017,21001109701002017, , ,69852
251,1,3937,380,G21001109701002034,21011,970100,2034,210119701002034,21001109701002034, , ,69852
252,1,3938,380,G21001109701002035,21011,970100,2035,210119701002035,21001109701002035, , ,69852
253,1,4094,317,G21001109702002000,21011,970200,2000,210119702002000,21001109702002000, , ,58710
254,1,4095,317,G21001109702002001,21011,970200,2001,210119702002001,21001109702002001, , ,58710
255,1,4149,317,G21001109702003011,21011,970200,3011,210119702003011,21001109702003011, , ,58710
256,1,4150,317,G21001109702003012,21011,970200,3012,210119702003012,21001109702003012, , ,58710
257,1,4154,317,G21001109702003016,21011,970200,3016,210119702003016,21001109702003016, , ,58710
258,1,4155,317,G21001109702003017,21011,970200,3017,210119702003017,21001109702003017, , ,58710
259,1,4157,317,G21001109702003019,21011,970200,3019,210119702003019,21001109702003019, , ,58710
260,1,4201,317,G21001109702004006,21011,970200,4006,210119702004006,21001109702004006, , ,58710
261,1,4209,317,G21001109702004014,21011,970200,4014,210119702004014,21001109702004014, , ,58710
262,1,4210,317,G21001109702004015,21011,970200,4015,210119702004015,21001109702004015, , ,58710
263,1,4212,317,G21001109702004017,21011,970200,4017,210119702004017,21001109702004017, , ,58710
264,1,4217,317,G21001109702004022,21011,970200,4022,210119702004022,21001109702004022, , ,58710
265,1,4325,371,G21001109703001001,21011,970300,1001,210119703001001,21001109703001001, , ,68160
266,1,4337,371,G21001109703001013,21011,970300,1013,210119703001013,21001109703001013, , ,68160
267,1,4339,371,G21001109703001015,21011,970300,1015,210119703001015,21001109703001015, , ,68160
268,1,4382,371,G21001109703002017,21011,970300,2017,210119703002017,21001109703002017, , ,68160
269,1,4399,371,G21001109703002034,21011,970300,2034,210119703002034,21001109703002034, , ,68160
270,1,4406,371,G21001109703002041,21011,970300,2041,210119703002041,21001109703002041, , ,68160
271,1,4413,371,G21001109703002048,21011,970300,2048,210119703002048,21001109703002048, , ,68160
272,1,4639,331,G21001309602001018,21013,960200,1018,210139602001018,21001309602001018, , ,61248
273,1,4653,331,G21001309602001032,21013,960200,1032,210139602001032,21001309602001032, , ,61248
274,1,4656,331,G21001309602001035,21013,960200,1035,210139602001035,21001309602001035, , ,61248
275,1,4660,331,G21001309602001039,21013,960200,1039,210139602001039,21001309602001039, , ,61248
276,1,4670,331,G21001309602001049,21013,960200,1049,210139602001049,21001309602001049, , ,61248
277,1,4672,331,G21001309602001051,21013,960200,1051,210139602001051,21001309602001051, , ,61248
278,1,4762,331,G21001309602003014,21013,960200,3014,210139602003014,21001309602003014, , ,61248
279,1,4763,331,G21001309602003015,21013,960200,3015,210139602003015,21001309602003015, , ,61248
280,1,4792,331,G21001309602003044,21013,960200,3044,210139602003044,21001309602003044, , ,61248
281,1,4805,331,G21001309602003057,21013,960200,3057,210139602003057,21001309602003057, , ,61248
282,1,4809,331,G21001309602004000,21013,960200,4000,210139602004000,21001309602004000, , ,61248
283,1,4819,331,G21001309602004010,21013,960200,4010,210139602004010,21001309602004010, , ,61248
284,1,4823,331,G21001309602004014,21013,960200,4014,210139602004014,21001309602004014, , ,61248
285,1,4830,331,G21001309602004021,21013,960200,4021,210139602004021,21001309602004021, , ,61248
286,1,4832,331,G21001309602004023,21013,960200,4023,210139602004023,21001309602004023, , ,61248
287,1,4835,331,G21001309602004026,21013,960200,4026,210139602004026,21001309602004026, , ,61248
288,1,4836,331,G21001309602004027,21013,960200,4027,210139602004027,21001309602004027, , ,61248
289,1,4838,331,G21001309602004029,21013,960200,4029,210139602004029,21001309602004029, , ,61248
290,1,4839,331,G21001309602004030,21013,960200,4030,210139602004030,21001309602004030, , ,61248
291,1,4841,331,G21001309602004032,21013,960200,4032,210139602004032,21001309602004032, , ,61248
292,1,4842,331,G21001309602004033,21013,960200,4033,210139602004033,21001309602004033, , ,61248
293,1,4846,331,G21001309602004037,21013,960200,4037,210139602004037,21001309602004037, , ,61248
294,1,4863,331,G21001309603001011,21013,960300,1011,210139603001011,21001309603001011, , ,61248
295,1,4864,331,G21001309603001012,21013,960300,1012,210139603001012,21001309603001012, , ,61248
296,1,5030,274,G21001309605001023,21013,960500,1023,210139605001023,21001309605001023, , ,51924
297,1,5039,274,G21001309605001032,21013,960500,1032,210139605001032,21001309605001032, , ,51924
298,1,5048,274,G21001309605001041,21013,960500,1041,210139605001041,21001309605001041, , ,51924
299,1,5077,274,G21001309605002002,21013,960500,2002,210139605002002,21001309605002002, , ,51924
300,1,5078,274,G21001309605002003,21013,960500,2003,210139605002003,21001309605002003, , ,51924
301,1,5079,274,G21001309605002004,21013,960500,2004,210139605002004,21001309605002004, , ,51924
302,1,5080,274,G21001309605002005,21013,960500,2005,210139605002005,21001309605002005, , ,51924
303,1,5125,274,G21001309605002050,21013,960500,2050,210139605002050,21001309605002050, , ,51924
304,1,5126,274,G21001309605002051,21013,960500,2051,210139605002051,21001309605002051, , ,51924
305,1,5128,274,G21001309605002053,21013,960500,2053,210139605002053,21001309605002053, , ,51924
306,1,5130,274,G21001309605002055,21013,960500,2055,210139605002055,21001309605002055, , ,51924
307,1,5131,274,G21001309605002056,21013,960500,2056,210139605002056,21001309605002056, , ,51924
308,1,5134,274,G21001309605002059,21013,960500,2059,210139605002059,21001309605002059, , ,51924
