FID,Join_Count,TARGET_FID,JOIN_FID,GISJOIN,FIPSSTCO,TRACT2000,BLOCK2000,STFID,GISJOIN2,PLACEA,blockgen,PLACEA_1
0,1,165,195,G28000100001002023,28001,000100,2023,280010001002023,28000100001002023, , ,50440
1,1,166,195,G28000100001002024,28001,000100,2024,280010001002024,28000100001002024, , ,50440
2,1,176,195,G28000100001002034,28001,000100,2034,280010001002034,28000100001002034, , ,50440
3,1,177,195,G28000100001002035,28001,000100,2035,280010001002035,28000100001002035, , ,50440
4,1,182,195,G28000100001002040,28001,000100,2040,280010001002040,28000100001002040, , ,50440
5,1,211,195,G28000100001003000,28001,000100,3000,280010001003000,28000100001003000, , ,50440
6,1,215,195,G28000100001003004,28001,000100,3004,280010001003004,28000100001003004, , ,50440
7,1,218,195,G28000100001003007,28001,000100,3007,280010001003007,28000100001003007, , ,50440
8,1,228,195,G28000100001003017,28001,000100,3017,280010001003017,28000100001003017, , ,50440
9,1,385,195,G28000100002001015,28001,000200,1015,280010002001015,28000100002001015, , ,50440
10,1,387,195,G28000100002001017,28001,000200,1017,280010002001017,28000100002001017, , ,50440
11,1,388,195,G28000100002001018,28001,000200,1018,280010002001018,28000100002001018, , ,50440
12,1,389,195,G28000100002001019,28001,000200,1019,280010002001019,28000100002001019, , ,50440
13,1,390,195,G28000100002001020,28001,000200,1020,280010002001020,28000100002001020, , ,50440
14,1,399,195,G28000100002001029,28001,000200,1029,280010002001029,28000100002001029, , ,50440
15,1,400,195,G28000100002001030,28001,000200,1030,280010002001030,28000100002001030, , ,50440
16,1,401,195,G28000100002001031,28001,000200,1031,280010002001031,28000100002001031, , ,50440
17,1,430,195,G28000100002002028,28001,000200,2028,280010002002028,28000100002002028, , ,50440
18,1,431,195,G28000100002002029,28001,000200,2029,280010002002029,28000100002002029, , ,50440
19,1,432,195,G28000100002002030,28001,000200,2030,280010002002030,28000100002002030, , ,50440
20,1,433,195,G28000100002002031,28001,000200,2031,280010002002031,28000100002002031, , ,50440
21,1,448,195,G28000100002002998,28001,000200,2998,280010002002998,28000100002002998, , ,50440
22,1,667,195,G28000100005001001,28001,000500,1001,280010005001001,28000100005001001, , ,50440
23,1,668,195,G28000100005001002,28001,000500,1002,280010005001002,28000100005001002, , ,50440
24,1,670,195,G28000100005001004,28001,000500,1004,280010005001004,28000100005001004, , ,50440
25,1,674,195,G28000100005001008,28001,000500,1008,280010005001008,28000100005001008, , ,50440
26,1,675,195,G28000100005001009,28001,000500,1009,280010005001009,28000100005001009, , ,50440
27,1,694,195,G28000100005002011,28001,000500,2011,280010005002011,28000100005002011, , ,50440
28,1,698,195,G28000100005002015,28001,000500,2015,280010005002015,28000100005002015, , ,50440
29,1,715,195,G28000100005004000,28001,000500,4000,280010005004000,28000100005004000, , ,50440
30,1,718,195,G28000100005004003,28001,000500,4003,280010005004003,28000100005004003, , ,50440
31,1,730,195,G28000100005005004,28001,000500,5004,280010005005004,28000100005005004, , ,50440
32,1,967,195,G28000100008001011,28001,000800,1011,280010008001011,28000100008001011, , ,50440
33,1,969,195,G28000100008001013,28001,000800,1013,280010008001013,28000100008001013, , ,50440
34,1,972,195,G28000100008001016,28001,000800,1016,280010008001016,28000100008001016, , ,50440
35,1,976,195,G28000100008001020,28001,000800,1020,280010008001020,28000100008001020, , ,50440
36,1,978,195,G28000100008001022,28001,000800,1022,280010008001022,28000100008001022, , ,50440
37,1,980,195,G28000100008001024,28001,000800,1024,280010008001024,28000100008001024, , ,50440
38,1,982,195,G28000100008001026,28001,000800,1026,280010008001026,28000100008001026, , ,50440
39,1,985,195,G28000100008001029,28001,000800,1029,280010008001029,28000100008001029, , ,50440
40,1,989,195,G28000100008001998,28001,000800,1998,280010008001998,28000100008001998, , ,50440
41,1,991,195,G28000100008002000,28001,000800,2000,280010008002000,28000100008002000, , ,50440
42,1,992,195,G28000100008002001,28001,000800,2001,280010008002001,28000100008002001, , ,50440
43,1,993,195,G28000100008002002,28001,000800,2002,280010008002002,28000100008002002, , ,50440
44,1,1033,195,G28000100008003000,28001,000800,3000,280010008003000,28000100008003000, , ,50440
45,1,1034,195,G28000100008003001,28001,000800,3001,280010008003001,28000100008003001, , ,50440
46,1,1036,195,G28000100008003003,28001,000800,3003,280010008003003,28000100008003003, , ,50440
47,1,1037,195,G28000100008003004,28001,000800,3004,280010008003004,28000100008003004, , ,50440
48,1,1169,195,G28000100009001030,28001,000900,1030,280010009001030,28000100009001030, , ,50440
49,1,1233,62,G28000309501001010,28003,950100,1010,280039501001010,28000309501001010, , ,15700
50,1,1236,62,G28000309501001013,28003,950100,1013,280039501001013,28000309501001013, , ,15700
51,1,1263,62,G28000309501001040,28003,950100,1040,280039501001040,28000309501001040, , ,15700
52,1,1265,62,G28000309501001042,28003,950100,1042,280039501001042,28000309501001042, , ,15700
53,1,1268,62,G28000309501001045,28003,950100,1045,280039501001045,28000309501001045, , ,15700
54,1,1269,62,G28000309501002000,28003,950100,2000,280039501002000,28000309501002000, , ,15700
55,1,1274,62,G28000309501002005,28003,950100,2005,280039501002005,28000309501002005, , ,15700
56,1,1283,62,G28000309501002014,28003,950100,2014,280039501002014,28000309501002014, , ,15700
57,1,1284,62,G28000309501002015,28003,950100,2015,280039501002015,28000309501002015, , ,15700
58,1,1290,62,G28000309501002021,28003,950100,2021,280039501002021,28000309501002021, , ,15700
59,1,1290,92,G28000309501002021,28003,950100,2021,280039501002021,28000309501002021, , ,24420
60,1,1291,62,G28000309501002022,28003,950100,2022,280039501002022,28000309501002022, , ,15700
61,1,1292,92,G28000309501002023,28003,950100,2023,280039501002023,28000309501002023, , ,24420
62,1,1308,92,G28000309501003013,28003,950100,3013,280039501003013,28000309501003013, , ,24420
63,1,1309,92,G28000309501003014,28003,950100,3014,280039501003014,28000309501003014, , ,24420
64,1,1311,92,G28000309501003016,28003,950100,3016,280039501003016,28000309501003016, , ,24420
65,1,1320,92,G28000309501003025,28003,950100,3025,280039501003025,28000309501003025, , ,24420
66,1,1325,92,G28000309501003030,28003,950100,3030,280039501003030,28000309501003030, , ,24420
67,1,1330,92,G28000309501003035,28003,950100,3035,280039501003035,28000309501003035, , ,24420
68,1,1341,92,G28000309501003046,28003,950100,3046,280039501003046,28000309501003046, , ,24420
69,1,1347,92,G28000309501004003,28003,950100,4003,280039501004003,28000309501004003, , ,24420
70,1,1348,62,G28000309501004004,28003,950100,4004,280039501004004,28000309501004004, , ,15700
71,1,1350,62,G28000309501004006,28003,950100,4006,280039501004006,28000309501004006, , ,15700
72,1,1362,62,G28000309501004018,28003,950100,4018,280039501004018,28000309501004018, , ,15700
73,1,1362,92,G28000309501004018,28003,950100,4018,280039501004018,28000309501004018, , ,24420
74,1,1364,92,G28000309501004020,28003,950100,4020,280039501004020,28000309501004020, , ,24420
75,1,1365,62,G28000309501004021,28003,950100,4021,280039501004021,28000309501004021, , ,15700
76,1,1366,62,G28000309501004022,28003,950100,4022,280039501004022,28000309501004022, , ,15700
77,1,1367,62,G28000309501004023,28003,950100,4023,280039501004023,28000309501004023, , ,15700
78,1,1369,62,G28000309501004025,28003,950100,4025,280039501004025,28000309501004025, , ,15700
79,1,1370,62,G28000309501004026,28003,950100,4026,280039501004026,28000309501004026, , ,15700
80,1,1620,62,G28000309503001001,28003,950300,1001,280039503001001,28000309503001001, , ,15700
81,1,1621,62,G28000309503001002,28003,950300,1002,280039503001002,28000309503001002, , ,15700
82,1,1646,62,G28000309503001027,28003,950300,1027,280039503001027,28000309503001027, , ,15700
83,1,1648,62,G28000309503001029,28003,950300,1029,280039503001029,28000309503001029, , ,15700
84,1,1666,62,G28000309503001047,28003,950300,1047,280039503001047,28000309503001047, , ,15700
85,1,1670,62,G28000309503001051,28003,950300,1051,280039503001051,28000309503001051, , ,15700
86,1,1671,62,G28000309503001052,28003,950300,1052,280039503001052,28000309503001052, , ,15700
87,1,1672,62,G28000309503001053,28003,950300,1053,280039503001053,28000309503001053, , ,15700
88,1,1703,62,G28000309503002022,28003,950300,2022,280039503002022,28000309503002022, , ,15700
89,1,1704,62,G28000309503002023,28003,950300,2023,280039503002023,28000309503002023, , ,15700
90,1,1705,62,G28000309503002024,28003,950300,2024,280039503002024,28000309503002024, , ,15700
91,1,1869,62,G28000309504001001,28003,950400,1001,280039504001001,28000309504001001, , ,15700
92,1,1898,142,G28000309504001030,28003,950400,1030,280039504001030,28000309504001030, , ,38360
93,1,1899,142,G28000309504001031,28003,950400,1031,280039504001031,28000309504001031, , ,38360
94,1,1923,142,G28000309504001999,28003,950400,1999,280039504001999,28000309504001999, , ,38360
95,1,2067,142,G28000309504004050,28003,950400,4050,280039504004050,28000309504004050, , ,38360
96,1,2072,142,G28000309504004055,28003,950400,4055,280039504004055,28000309504004055, , ,38360
97,1,2079,142,G28000309504004062,28003,950400,4062,280039504004062,28000309504004062, , ,38360
98,1,2080,142,G28000309504004063,28003,950400,4063,280039504004063,28000309504004063, , ,38360
99,1,2084,142,G28000309504004067,28003,950400,4067,280039504004067,28000309504004067, , ,38360
100,1,2085,142,G28000309504004068,28003,950400,4068,280039504004068,28000309504004068, , ,38360
101,1,2232,62,G28000309505003000,28003,950500,3000,280039505003000,28000309505003000, , ,15700
102,1,2265,62,G28000309505003033,28003,950500,3033,280039505003033,28000309505003033, , ,15700
103,1,2266,62,G28000309505003034,28003,950500,3034,280039505003034,28000309505003034, , ,15700
104,1,2267,62,G28000309505003035,28003,950500,3035,280039505003035,28000309505003035, , ,15700
105,1,2269,62,G28000309505003037,28003,950500,3037,280039505003037,28000309505003037, , ,15700
106,1,2288,62,G28000309505003056,28003,950500,3056,280039505003056,28000309505003056, , ,15700
107,1,2289,62,G28000309505003057,28003,950500,3057,280039505003057,28000309505003057, , ,15700
108,1,2290,62,G28000309505003058,28003,950500,3058,280039505003058,28000309505003058, , ,15700
109,1,2294,62,G28000309505003062,28003,950500,3062,280039505003062,28000309505003062, , ,15700
110,1,2295,62,G28000309505003063,28003,950500,3063,280039505003063,28000309505003063, , ,15700
111,1,2296,62,G28000309505003064,28003,950500,3064,280039505003064,28000309505003064, , ,15700
112,1,2298,62,G28000309505003066,28003,950500,3066,280039505003066,28000309505003066, , ,15700
113,1,2303,62,G28000309505003071,28003,950500,3071,280039505003071,28000309505003071, , ,15700
114,1,2304,62,G28000309505003072,28003,950500,3072,280039505003072,28000309505003072, , ,15700
115,1,2308,62,G28000309505003076,28003,950500,3076,280039505003076,28000309505003076, , ,15700
116,1,2331,62,G28000309505003099,28003,950500,3099,280039505003099,28000309505003099, , ,15700
117,1,2333,62,G28000309505003101,28003,950500,3101,280039505003101,28000309505003101, , ,15700
118,1,2335,62,G28000309505003103,28003,950500,3103,280039505003103,28000309505003103, , ,15700
119,1,2348,62,G28000309505003996,28003,950500,3996,280039505003996,28000309505003996, , ,15700
120,1,2368,62,G28000309505004016,28003,950500,4016,280039505004016,28000309505004016, , ,15700
121,1,2378,62,G28000309505004026,28003,950500,4026,280039505004026,28000309505004026, , ,15700
122,1,2395,62,G28000309505004998,28003,950500,4998,280039505004998,28000309505004998, , ,15700
123,1,2411,62,G28000309505005014,28003,950500,5014,280039505005014,28000309505005014, , ,15700
124,1,2412,62,G28000309505005015,28003,950500,5015,280039505005015,28000309505005015, , ,15700
125,1,2413,62,G28000309505005016,28003,950500,5016,280039505005016,28000309505005016, , ,15700
126,1,2414,62,G28000309505005017,28003,950500,5017,280039505005017,28000309505005017, , ,15700
127,1,2417,62,G28000309505005020,28003,950500,5020,280039505005020,28000309505005020, , ,15700
128,1,2431,92,G28000309506001011,28003,950600,1011,280039506001011,28000309506001011, , ,24420
129,1,2433,92,G28000309506001013,28003,950600,1013,280039506001013,28000309506001013, , ,24420
130,1,2437,92,G28000309506001017,28003,950600,1017,280039506001017,28000309506001017, , ,24420
131,1,2442,92,G28000309506001022,28003,950600,1022,280039506001022,28000309506001022, , ,24420
132,1,2443,104,G28000309506001023,28003,950600,1023,280039506001023,28000309506001023, , ,27540
133,1,2444,104,G28000309506001024,28003,950600,1024,280039506001024,28000309506001024, , ,27540
134,1,2449,104,G28000309506001029,28003,950600,1029,280039506001029,28000309506001029, , ,27540
135,1,2450,104,G28000309506001030,28003,950600,1030,280039506001030,28000309506001030, , ,27540
136,1,2454,104,G28000309506001034,28003,950600,1034,280039506001034,28000309506001034, , ,27540
137,1,2457,62,G28000309506001037,28003,950600,1037,280039506001037,28000309506001037, , ,15700
138,1,2463,104,G28000309506001043,28003,950600,1043,280039506001043,28000309506001043, , ,27540
139,1,2466,104,G28000309506001046,28003,950600,1046,280039506001046,28000309506001046, , ,27540
140,1,2467,104,G28000309506001047,28003,950600,1047,280039506001047,28000309506001047, , ,27540
141,1,2480,104,G28000309506002001,28003,950600,2001,280039506002001,28000309506002001, , ,27540
142,1,2489,104,G28000309506002010,28003,950600,2010,280039506002010,28000309506002010, , ,27540
143,1,2498,104,G28000309506002019,28003,950600,2019,280039506002019,28000309506002019, , ,27540
144,1,2502,104,G28000309506002023,28003,950600,2023,280039506002023,28000309506002023, , ,27540
145,1,2507,104,G28000309506002028,28003,950600,2028,280039506002028,28000309506002028, , ,27540
146,1,2508,104,G28000309506002029,28003,950600,2029,280039506002029,28000309506002029, , ,27540
147,1,2509,104,G28000309506002030,28003,950600,2030,280039506002030,28000309506002030, , ,27540
148,1,2522,104,G28000309506002043,28003,950600,2043,280039506002043,28000309506002043, , ,27540
149,1,2526,104,G28000309506002047,28003,950600,2047,280039506002047,28000309506002047, , ,27540
150,1,2646,245,G28000309507001033,28003,950700,1033,280039507001033,28000309507001033, , ,62560
151,1,2647,245,G28000309507001034,28003,950700,1034,280039507001034,28000309507001034, , ,62560
152,1,2660,245,G28000309507001047,28003,950700,1047,280039507001047,28000309507001047, , ,62560
153,1,2668,245,G28000309507001055,28003,950700,1055,280039507001055,28000309507001055, , ,62560
154,1,2672,245,G28000309507001059,28003,950700,1059,280039507001059,28000309507001059, , ,62560
155,1,2673,245,G28000309507001060,28003,950700,1060,280039507001060,28000309507001060, , ,62560
156,1,3065,152,G28000509501003068,28005,950100,3068,280059501003068,28000509501003068, , ,40640
157,1,3068,152,G28000509501003071,28005,950100,3071,280059501003071,28000509501003071, , ,40640
158,1,3076,152,G28000509501003079,28005,950100,3079,280059501003079,28000509501003079, , ,40640
159,1,3077,152,G28000509501003080,28005,950100,3080,280059501003080,28000509501003080, , ,40640
160,1,3081,152,G28000509501003084,28005,950100,3084,280059501003084,28000509501003084, , ,40640
161,1,3083,152,G28000509501003086,28005,950100,3086,280059501003086,28000509501003086, , ,40640
162,1,3090,152,G28000509501003093,28005,950100,3093,280059501003093,28000509501003093, , ,40640
163,1,3091,152,G28000509501003094,28005,950100,3094,280059501003094,28000509501003094, , ,40640
164,1,3093,152,G28000509501004001,28005,950100,4001,280059501004001,28000509501004001, , ,40640
165,1,3120,152,G28000509501004028,28005,950100,4028,280059501004028,28000509501004028, , ,40640
166,1,3121,152,G28000509501004029,28005,950100,4029,280059501004029,28000509501004029, , ,40640
167,1,3123,152,G28000509501004031,28005,950100,4031,280059501004031,28000509501004031, , ,40640
168,1,3134,152,G28000509501004042,28005,950100,4042,280059501004042,28000509501004042, , ,40640
169,1,3389,66,G28000509502003008,28005,950200,3008,280059502003008,28000509502003008, , ,16620
170,1,3405,66,G28000509502003024,28005,950200,3024,280059502003024,28000509502003024, , ,16620
171,1,3407,66,G28000509502003026,28005,950200,3026,280059502003026,28000509502003026, , ,16620
172,1,3408,66,G28000509502003027,28005,950200,3027,280059502003027,28000509502003027, , ,16620
173,1,3412,66,G28000509502003031,28005,950200,3031,280059502003031,28000509502003031, , ,16620
174,1,3413,66,G28000509502003032,28005,950200,3032,280059502003032,28000509502003032, , ,16620
175,1,3426,66,G28000509502003045,28005,950200,3045,280059502003045,28000509502003045, , ,16620
176,1,3427,66,G28000509502003046,28005,950200,3046,280059502003046,28000509502003046, , ,16620
177,1,3429,66,G28000509502003048,28005,950200,3048,280059502003048,28000509502003048, , ,16620
178,1,3456,106,G28000509502004000,28005,950200,4000,280059502004000,28000509502004000, , ,27820
179,1,3457,106,G28000509502004001,28005,950200,4001,280059502004001,28000509502004001, , ,27820
180,1,3492,106,G28000509502004036,28005,950200,4036,280059502004036,28000509502004036, , ,27820
181,1,3496,106,G28000509502005000,28005,950200,5000,280059502005000,28000509502005000, , ,27820
182,1,3497,106,G28000509502005001,28005,950200,5001,280059502005001,28000509502005001, , ,27820
183,1,3498,106,G28000509502005002,28005,950200,5002,280059502005002,28000509502005002, , ,27820
184,1,3501,106,G28000509502005005,28005,950200,5005,280059502005005,28000509502005005, , ,27820
185,1,3508,106,G28000509502005012,28005,950200,5012,280059502005012,28000509502005012, , ,27820
186,1,3509,106,G28000509502005013,28005,950200,5013,280059502005013,28000509502005013, , ,27820
187,1,3570,106,G28000509502005074,28005,950200,5074,280059502005074,28000509502005074, , ,27820
188,1,3571,106,G28000509502005075,28005,950200,5075,280059502005075,28000509502005075, , ,27820
189,1,3573,106,G28000509502005077,28005,950200,5077,280059502005077,28000509502005077, , ,27820
190,1,3576,106,G28000509502005080,28005,950200,5080,280059502005080,28000509502005080, , ,27820
191,1,3578,106,G28000509502005082,28005,950200,5082,280059502005082,28000509502005082, , ,27820
192,1,3579,106,G28000509502005083,28005,950200,5083,280059502005083,28000509502005083, , ,27820
193,1,3580,106,G28000509502005084,28005,950200,5084,280059502005084,28000509502005084, , ,27820
194,1,3583,106,G28000509502005087,28005,950200,5087,280059502005087,28000509502005087, , ,27820
195,1,3649,152,G28000509503002024,28005,950300,2024,280059503002024,28000509503002024, , ,40640
196,1,3650,152,G28000509503002025,28005,950300,2025,280059503002025,28000509503002025, , ,40640
197,1,3653,152,G28000509503002028,28005,950300,2028,280059503002028,28000509503002028, , ,40640
198,1,3655,152,G28000509503002030,28005,950300,2030,280059503002030,28000509503002030, , ,40640
199,1,3656,152,G28000509503002031,28005,950300,2031,280059503002031,28000509503002031, , ,40640
200,1,3900,46,G28000509503005037,28005,950300,5037,280059503005037,28000509503005037, , ,12740
201,1,3911,46,G28000509503005048,28005,950300,5048,280059503005048,28000509503005048, , ,12740
202,1,3914,46,G28000509503005051,28005,950300,5051,280059503005051,28000509503005051, , ,12740
203,1,3921,46,G28000509503005058,28005,950300,5058,280059503005058,28000509503005058, , ,12740
204,1,3994,98,G28000700601001002,28007,060100,1002,280070601001002,28000700601001002, , ,26020
205,1,3995,98,G28000700601001003,28007,060100,1003,280070601001003,28000700601001003, , ,26020
206,1,3996,98,G28000700601001004,28007,060100,1004,280070601001004,28000700601001004, , ,26020
207,1,4035,165,G28000700601001043,28007,060100,1043,280070601001043,28000700601001043, , ,43400
208,1,4036,165,G28000700601001044,28007,060100,1044,280070601001044,28000700601001044, , ,43400
209,1,4097,165,G28000700601001105,28007,060100,1105,280070601001105,28000700601001105, , ,43400
210,1,4108,165,G28000700601001116,28007,060100,1116,280070601001116,28000700601001116, , ,43400
211,1,4113,165,G28000700601001121,28007,060100,1121,280070601001121,28000700601001121, , ,43400
212,1,4121,165,G28000700601001129,28007,060100,1129,280070601001129,28000700601001129, , ,43400
213,1,4122,165,G28000700601001130,28007,060100,1130,280070601001130,28000700601001130, , ,43400
214,1,4123,165,G28000700601001131,28007,060100,1131,280070601001131,28000700601001131, , ,43400
215,1,4229,165,G28000700601001999,28007,060100,1999,280070601001999,28000700601001999, , ,43400
216,1,4259,88,G28000700601002029,28007,060100,2029,280070601002029,28000700601002029, , ,23220
217,1,4261,88,G28000700601002031,28007,060100,2031,280070601002031,28000700601002031, , ,23220
218,1,4288,88,G28000700601002058,28007,060100,2058,280070601002058,28000700601002058, , ,23220
219,1,4289,88,G28000700601002059,28007,060100,2059,280070601002059,28000700601002059, , ,23220
220,1,4292,88,G28000700601002062,28007,060100,2062,280070601002062,28000700601002062, , ,23220
221,1,4295,88,G28000700601002065,28007,060100,2065,280070601002065,28000700601002065, , ,23220
222,1,4296,88,G28000700601002066,28007,060100,2066,280070601002066,28000700601002066, , ,23220
223,1,4300,88,G28000700601002070,28007,060100,2070,280070601002070,28000700601002070, , ,23220
224,1,4308,88,G28000700601002078,28007,060100,2078,280070601002078,28000700601002078, , ,23220
225,1,4309,88,G28000700601002079,28007,060100,2079,280070601002079,28000700601002079, , ,23220
226,1,4330,88,G28000700601002100,28007,060100,2100,280070601002100,28000700601002100, , ,23220
227,1,4345,141,G28000700601002115,28007,060100,2115,280070601002115,28000700601002115, , ,38320
228,1,4614,141,G28000700602002059,28007,060200,2059,280070602002059,28000700602002059, , ,38320
229,1,4622,141,G28000700602002067,28007,060200,2067,280070602002067,28000700602002067, , ,38320
230,1,4641,141,G28000700602002999,28007,060200,2999,280070602002999,28000700602002999, , ,38320
231,1,4645,141,G28000700603001003,28007,060300,1003,280070603001003,28000700603001003, , ,38320
232,1,4672,141,G28000700603001030,28007,060300,1030,280070603001030,28000700603001030, , ,38320
233,1,4673,141,G28000700603001031,28007,060300,1031,280070603001031,28000700603001031, , ,38320
234,1,4675,141,G28000700603001033,28007,060300,1033,280070603001033,28000700603001033, , ,38320
235,1,4727,252,G28000700603002013,28007,060300,2013,280070603002013,28000700603002013, , ,64800
236,1,4729,252,G28000700603002015,28007,060300,2015,280070603002015,28000700603002015, , ,64800
237,1,4743,252,G28000700603002029,28007,060300,2029,280070603002029,28000700603002029, , ,64800
238,1,4748,252,G28000700603002034,28007,060300,2034,280070603002034,28000700603002034, , ,64800
239,1,4749,252,G28000700603002035,28007,060300,2035,280070603002035,28000700603002035, , ,64800
240,1,4756,252,G28000700603002042,28007,060300,2042,280070603002042,28000700603002042, , ,64800
241,1,4847,225,G28000700603003074,28007,060300,3074,280070603003074,28000700603003074, , ,57200
242,1,4849,225,G28000700603003076,28007,060300,3076,280070603003076,28000700603003076, , ,57200
243,1,4862,225,G28000700603003978,28007,060300,3978,280070603003978,28000700603003978, , ,57200
244,1,4863,225,G28000700603003979,28007,060300,3979,280070603003979,28000700603003979, , ,57200
245,1,4864,225,G28000700603003980,28007,060300,3980,280070603003980,28000700603003980, , ,57200
246,1,4865,225,G28000700603003981,28007,060300,3981,280070603003981,28000700603003981, , ,57200
247,1,4992,141,G28000700604002028,28007,060400,2028,280070604002028,28000700604002028, , ,38320
248,1,4995,141,G28000700604002031,28007,060400,2031,280070604002031,28000700604002031, , ,38320
249,1,5106,141,G28000700605001000,28007,060500,1000,280070605001000,28000700605001000, , ,38320
250,1,5107,141,G28000700605001001,28007,060500,1001,280070605001001,28000700605001001, , ,38320
251,1,5118,141,G28000700605001012,28007,060500,1012,280070605001012,28000700605001012, , ,38320
252,1,5119,141,G28000700605001013,28007,060500,1013,280070605001013,28000700605001013, , ,38320
253,1,5161,141,G28000700605003002,28007,060500,3002,280070605003002,28000700605003002, , ,38320
254,1,5174,141,G28000700605003015,28007,060500,3015,280070605003015,28000700605003015, , ,38320
255,1,5175,141,G28000700605003016,28007,060500,3016,280070605003016,28000700605003016, , ,38320
256,1,5214,141,G28000700605005000,28007,060500,5000,280070605005000,28000700605005000, , ,38320
257,1,5229,141,G28000700605005015,28007,060500,5015,280070605005015,28000700605005015, , ,38320
258,1,5231,141,G28000700605005017,28007,060500,5017,280070605005017,28000700605005017, , ,38320
259,1,5232,141,G28000700605005018,28007,060500,5018,280070605005018,28000700605005018, , ,38320
260,1,5240,141,G28000700606001005,28007,060600,1005,280070606001005,28000700606001005, , ,38320
261,1,5241,141,G28000700606001006,28007,060600,1006,280070606001006,28000700606001006, , ,38320
262,1,5257,141,G28000700606001022,28007,060600,1022,280070606001022,28000700606001022, , ,38320
263,1,5258,141,G28000700606001023,28007,060600,1023,280070606001023,28000700606001023, , ,38320
264,1,5259,141,G28000700606001024,28007,060600,1024,280070606001024,28000700606001024, , ,38320
265,1,5260,141,G28000700606001025,28007,060600,1025,280070606001025,28000700606001025, , ,38320
266,1,5295,141,G28000700606003002,28007,060600,3002,280070606003002,28000700606003002, , ,38320
267,1,5297,141,G28000700606003004,28007,060600,3004,280070606003004,28000700606003004, , ,38320
268,1,5300,141,G28000700606003007,28007,060600,3007,280070606003007,28000700606003007, , ,38320
269,1,5301,141,G28000700606003008,28007,060600,3008,280070606003008,28000700606003008, , ,38320
270,1,5302,141,G28000700606003009,28007,060600,3009,280070606003009,28000700606003009, , ,38320
271,1,5305,141,G28000700606003012,28007,060600,3012,280070606003012,28000700606003012, , ,38320
272,1,5306,141,G28000700606003013,28007,060600,3013,280070606003013,28000700606003013, , ,38320
273,1,5314,141,G28000700606003021,28007,060600,3021,280070606003021,28000700606003021, , ,38320
274,1,5619,9,G28000909501004003,28009,950100,4003,280099501004003,28000909501004003, , ,02140
275,1,5620,9,G28000909501004004,28009,950100,4004,280099501004004,28000909501004004, , ,02140
276,1,5622,9,G28000909501004006,28009,950100,4006,280099501004006,28000909501004006, , ,02140
277,1,5623,9,G28000909501004007,28009,950100,4007,280099501004007,28000909501004007, , ,02140
278,1,5624,9,G28000909501004008,28009,950100,4008,280099501004008,28000909501004008, , ,02140
279,1,5625,9,G28000909501004009,28009,950100,4009,280099501004009,28000909501004009, , ,02140
280,1,5635,9,G28000909501004019,28009,950100,4019,280099501004019,28000909501004019, , ,02140
281,1,5637,9,G28000909501004021,28009,950100,4021,280099501004021,28000909501004021, , ,02140
282,1,5656,9,G28000909501004040,28009,950100,4040,280099501004040,28000909501004040, , ,02140
283,1,5658,9,G28000909501004042,28009,950100,4042,280099501004042,28000909501004042, , ,02140
284,1,5661,9,G28000909501004045,28009,950100,4045,280099501004045,28000909501004045, , ,02140
285,1,5664,9,G28000909501004048,28009,950100,4048,280099501004048,28000909501004048, , ,02140
286,1,5687,9,G28000909501004071,28009,950100,4071,280099501004071,28000909501004071, , ,02140
287,1,5735,9,G28000909501005000,28009,950100,5000,280099501005000,28000909501005000, , ,02140
288,1,5737,9,G28000909501005002,28009,950100,5002,280099501005002,28000909501005002, , ,02140
289,1,5737,276,G28000909501005002,28009,950100,5002,280099501005002,28000909501005002, , ,68960
290,1,5738,9,G28000909501005003,28009,950100,5003,280099501005003,28000909501005003, , ,02140
291,1,5744,276,G28000909501005009,28009,950100,5009,280099501005009,28000909501005009, , ,68960
292,1,5755,276,G28000909501005020,28009,950100,5020,280099501005020,28000909501005020, , ,68960
293,1,5756,276,G28000909501005021,28009,950100,5021,280099501005021,28000909501005021, , ,68960
294,1,5761,276,G28000909501005026,28009,950100,5026,280099501005026,28000909501005026, , ,68960
295,1,5768,276,G28000909501005033,28009,950100,5033,280099501005033,28000909501005033, , ,68960
296,1,5800,276,G28000909501005995,28009,950100,5995,280099501005995,28000909501005995, , ,68960
297,1,5801,276,G28000909501005996,28009,950100,5996,280099501005996,28000909501005996, , ,68960
298,1,5804,276,G28000909501005999,28009,950100,5999,280099501005999,28000909501005999, , ,68960
299,1,5910,233,G28000909502001105,28009,950200,1105,280099502001105,28000909502001105, , ,59720
300,1,5911,233,G28000909502001106,28009,950200,1106,280099502001106,28000909502001106, , ,59720
301,1,5912,233,G28000909502001107,28009,950200,1107,280099502001107,28000909502001107, , ,59720
302,1,5944,124,G28000909502002024,28009,950200,2024,280099502002024,28000909502002024, , ,32020
303,1,5947,124,G28000909502002027,28009,950200,2027,280099502002027,28000909502002027, , ,32020
304,1,5964,124,G28000909502002044,28009,950200,2044,280099502002044,28000909502002044, , ,32020
305,1,5971,124,G28000909502002051,28009,950200,2051,280099502002051,28000909502002051, , ,32020
306,1,5972,124,G28000909502002052,28009,950200,2052,280099502002052,28000909502002052, , ,32020
307,1,5973,124,G28000909502002053,28009,950200,2053,280099502002053,28000909502002053, , ,32020
308,1,5974,124,G28000909502002054,28009,950200,2054,280099502002054,28000909502002054, , ,32020
309,1,5975,124,G28000909502002055,28009,950200,2055,280099502002055,28000909502002055, , ,32020
