FID,Join_Count,TARGET_FID,JOIN_FID,GISJOIN,FIPSSTCO,TRACT2000,BLOCK2000,STFID,GISJOIN2,PLACEA,blockgen,PLACEA_1
881,1,17791,179,G24000908606002011,24009,860600,2011,240098606002011,24000908606002011, , ,41037
882,1,17796,179,G24000908606002016,24009,860600,2016,240098606002016,24000908606002016, , ,41037
883,1,17799,179,G24000908606002019,24009,860600,2019,240098606002019,24000908606002019, , ,41037
884,1,17812,179,G24000908606003006,24009,860600,3006,240098606003006,24000908606003006, , ,41037
885,1,17813,179,G24000908606003007,24009,860600,3007,240098606003007,24000908606003007, , ,41037
886,1,17815,179,G24000908606003009,24009,860600,3009,240098606003009,24000908606003009, , ,41037
887,1,17816,179,G24000908606003010,24009,860600,3010,240098606003010,24000908606003010, , ,41037
888,1,17817,179,G24000908606003011,24009,860600,3011,240098606003011,24000908606003011, , ,41037
889,1,17818,179,G24000908606003012,24009,860600,3012,240098606003012,24000908606003012, , ,41037
890,1,17819,179,G24000908606003013,24009,860600,3013,240098606003013,24000908606003013, , ,41037
891,1,17831,179,G24000908607011000,24009,860701,1000,240098607011000,24000908607011000, , ,41037
892,1,17831,282,G24000908607011000,24009,860701,1000,240098607011000,24000908607011000, , ,63950
893,1,17838,282,G24000908607011007,24009,860701,1007,240098607011007,24000908607011007, , ,63950
894,1,17839,282,G24000908607011008,24009,860701,1008,240098607011008,24000908607011008, , ,63950
895,1,17849,282,G24000908607011018,24009,860701,1018,240098607011018,24000908607011018, , ,63950
896,1,17852,282,G24000908607011021,24009,860701,1021,240098607011021,24000908607011021, , ,63950
897,1,17854,282,G24000908607011023,24009,860701,1023,240098607011023,24000908607011023, , ,63950
898,1,17858,282,G24000908607011027,24009,860701,1027,240098607011027,24000908607011027, , ,63950
899,1,17859,282,G24000908607011028,24009,860701,1028,240098607011028,24000908607011028, , ,63950
900,1,17864,282,G24000908607011033,24009,860701,1033,240098607011033,24000908607011033, , ,63950
901,1,17889,282,G24000908607021006,24009,860702,1006,240098607021006,24000908607021006, , ,63950
902,1,17898,282,G24000908607021015,24009,860702,1015,240098607021015,24000908607021015, , ,63950
903,1,17901,179,G24000908607021018,24009,860702,1018,240098607021018,24000908607021018, , ,41037
904,1,17904,282,G24000908607023002,24009,860702,3002,240098607023002,24000908607023002, , ,63950
905,1,17909,282,G24000908607023007,24009,860702,3007,240098607023007,24000908607023007, , ,63950
906,1,17910,282,G24000908607023008,24009,860702,3008,240098607023008,24000908607023008, , ,63950
907,1,17928,282,G24000908607031004,24009,860703,1004,240098607031004,24000908607031004, , ,63950
908,1,17933,282,G24000908607031009,24009,860703,1009,240098607031009,24000908607031009, , ,63950
909,1,17969,307,G24000908608011000,24009,860801,1000,240098608011000,24000908608011000, , ,69675
910,1,17989,307,G24000908608011020,24009,860801,1020,240098608011020,24000908608011020, , ,69675
911,1,17994,307,G24000908608011025,24009,860801,1025,240098608011025,24000908608011025, , ,69675
912,1,17997,307,G24000908608011028,24009,860801,1028,240098608011028,24000908608011028, , ,69675
913,1,18003,307,G24000908608011034,24009,860801,1034,240098608011034,24000908608011034, , ,69675
914,1,18004,307,G24000908608012000,24009,860801,2000,240098608012000,24000908608012000, , ,69675
915,1,18005,307,G24000908608012001,24009,860801,2001,240098608012001,24000908608012001, , ,69675
916,1,18098,282,G24000908608021011,24009,860802,1011,240098608021011,24000908608021011, , ,63950
917,1,18099,282,G24000908608021012,24009,860802,1012,240098608021012,24000908608021012, , ,63950
918,1,18120,307,G24000908608022000,24009,860802,2000,240098608022000,24000908608022000, , ,69675
919,1,18131,307,G24000908608022011,24009,860802,2011,240098608022011,24000908608022011, , ,69675
920,1,18133,307,G24000908608022013,24009,860802,2013,240098608022013,24000908608022013, , ,69675
921,1,18134,307,G24000908608022014,24009,860802,2014,240098608022014,24000908608022014, , ,69675
922,1,18148,44,G24000908608022028,24009,860802,2028,240098608022028,24000908608022028, , ,12305
923,1,18148,307,G24000908608022028,24009,860802,2028,240098608022028,24000908608022028, , ,69675
924,1,18197,307,G24000908609001000,24009,860900,1000,240098609001000,24000908609001000, , ,69675
925,1,18198,307,G24000908609001001,24009,860900,1001,240098609001001,24000908609001001, , ,69675
926,1,18199,307,G24000908609001002,24009,860900,1002,240098609001002,24000908609001002, , ,69675
927,1,18283,215,G24000908609002003,24009,860900,2003,240098609002003,24000908609002003, , ,48800
928,1,18284,215,G24000908609002004,24009,860900,2004,240098609002004,24000908609002004, , ,48800
929,1,18285,215,G24000908609002005,24009,860900,2005,240098609002005,24000908609002005, , ,48800
930,1,18286,215,G24000908609002006,24009,860900,2006,240098609002006,24000908609002006, , ,48800
931,1,18289,215,G24000908609002009,24009,860900,2009,240098609002009,24000908609002009, , ,48800
932,1,18303,324,G24000908609002023,24009,860900,2023,240098609002023,24000908609002023, , ,73325
933,1,18304,215,G24000908609002024,24009,860900,2024,240098609002024,24000908609002024, , ,48800
934,1,18304,324,G24000908609002024,24009,860900,2024,240098609002024,24000908609002024, , ,73325
935,1,18305,215,G24000908609002025,24009,860900,2025,240098609002025,24000908609002025, , ,48800
936,1,18305,324,G24000908609002025,24009,860900,2025,240098609002025,24000908609002025, , ,73325
937,1,18306,324,G24000908609002026,24009,860900,2026,240098609002026,24000908609002026, , ,73325
938,1,18316,324,G24000908609002997,24009,860900,2997,240098609002997,24000908609002997, , ,73325
939,1,18371,324,G24000908609003053,24009,860900,3053,240098609003053,24000908609003053, , ,73325
940,1,18372,324,G24000908609003054,24009,860900,3054,240098609003054,24000908609003054, , ,73325
941,1,18374,324,G24000908609003056,24009,860900,3056,240098609003056,24000908609003056, , ,73325
942,1,18375,324,G24000908609003057,24009,860900,3057,240098609003057,24000908609003057, , ,73325
943,1,18389,324,G24000908609003997,24009,860900,3997,240098609003997,24000908609003997, , ,73325
944,1,18391,215,G24000908609003999,24009,860900,3999,240098609003999,24000908609003999, , ,48800
945,1,18391,324,G24000908609003999,24009,860900,3999,240098609003999,24000908609003999, , ,73325
946,1,18441,61,G24000908609004999,24009,860900,4999,240098609004999,24000908609004999, , ,16062
947,1,18441,215,G24000908609004999,24009,860900,4999,240098609004999,24000908609004999, , ,48800
948,1,18445,215,G24000908610011003,24009,861001,1003,240098610011003,24000908610011003, , ,48800
949,1,18449,44,G24000908610011007,24009,861001,1007,240098610011007,24000908610011007, , ,12305
950,1,18449,307,G24000908610011007,24009,861001,1007,240098610011007,24000908610011007, , ,69675
951,1,18451,307,G24000908610011009,24009,861001,1009,240098610011009,24000908610011009, , ,69675
952,1,18474,215,G24000908610011032,24009,861001,1032,240098610011032,24000908610011032, , ,48800
953,1,18483,215,G24000908610011041,24009,861001,1041,240098610011041,24000908610011041, , ,48800
954,1,18484,61,G24000908610011042,24009,861001,1042,240098610011042,24000908610011042, , ,16062
955,1,18484,215,G24000908610011042,24009,861001,1042,240098610011042,24000908610011042, , ,48800
956,1,18746,61,G24000908610023999,24009,861002,3999,240098610023999,24000908610023999, , ,16062
957,1,18746,215,G24000908610023999,24009,861002,3999,240098610023999,24000908610023999, , ,48800
958,1,18750,338,G24001109550001003,24011,955000,1003,240119550001003,24001109550001003, , ,77200
959,1,18753,338,G24001109550001006,24011,955000,1006,240119550001006,24001109550001006, , ,77200
960,1,18755,222,G24001109550001008,24011,955000,1008,240119550001008,24001109550001008, , ,51025
961,1,18757,222,G24001109550001010,24011,955000,1010,240119550001010,24001109550001010, , ,51025
962,1,18758,222,G24001109550001011,24011,955000,1011,240119550001011,24001109550001011, , ,51025
963,1,18786,222,G24001109550001039,24011,955000,1039,240119550001039,24001109550001039, , ,51025
964,1,18787,222,G24001109550001040,24011,955000,1040,240119550001040,24001109550001040, , ,51025
965,1,18792,170,G24001109550001045,24011,955000,1045,240119550001045,24001109550001045, , ,37925
966,1,18802,170,G24001109550001055,24011,955000,1055,240119550001055,24001109550001055, , ,37925
967,1,18803,170,G24001109550001056,24011,955000,1056,240119550001056,24001109550001056, , ,37925
968,1,18806,170,G24001109550001059,24011,955000,1059,240119550001059,24001109550001059, , ,37925
969,1,18807,170,G24001109550001060,24011,955000,1060,240119550001060,24001109550001060, , ,37925
970,1,18815,170,G24001109550001068,24011,955000,1068,240119550001068,24001109550001068, , ,37925
971,1,18831,170,G24001109550002003,24011,955000,2003,240119550002003,24001109550002003, , ,37925
972,1,18833,170,G24001109550002005,24011,955000,2005,240119550002005,24001109550002005, , ,37925
973,1,18839,170,G24001109550002011,24011,955000,2011,240119550002011,24001109550002011, , ,37925
974,1,18851,154,G24001109550002023,24011,955000,2023,240119550002023,24001109550002023, , ,33950
975,1,18852,154,G24001109550002024,24011,955000,2024,240119550002024,24001109550002024, , ,33950
976,1,18854,154,G24001109550002026,24011,955000,2026,240119550002026,24001109550002026, , ,33950
977,1,18861,154,G24001109550002033,24011,955000,2033,240119550002033,24001109550002033, , ,33950
978,1,18864,154,G24001109550002036,24011,955000,2036,240119550002036,24001109550002036, , ,33950
979,1,18869,154,G24001109550002041,24011,955000,2041,240119550002041,24001109550002041, , ,33950
980,1,18878,154,G24001109550002050,24011,955000,2050,240119550002050,24001109550002050, , ,33950
981,1,18955,161,G24001109551001060,24011,955100,1060,240119551001060,24001109551001060, , ,35200
982,1,18956,161,G24001109551001061,24011,955100,1061,240119551001061,24001109551001061, , ,35200
983,1,18958,161,G24001109551001063,24011,955100,1063,240119551001063,24001109551001063, , ,35200
984,1,18959,161,G24001109551001064,24011,955100,1064,240119551001064,24001109551001064, , ,35200
985,1,18963,161,G24001109551001068,24011,955100,1068,240119551001068,24001109551001068, , ,35200
986,1,18965,161,G24001109551001070,24011,955100,1070,240119551001070,24001109551001070, , ,35200
987,1,19000,161,G24001109551002000,24011,955100,2000,240119551002000,24001109551002000, , ,35200
988,1,19001,161,G24001109551002001,24011,955100,2001,240119551002001,24001109551002001, , ,35200
989,1,19009,161,G24001109551002009,24011,955100,2009,240119551002009,24001109551002009, , ,35200
990,1,19026,161,G24001109551002026,24011,955100,2026,240119551002026,24001109551002026, , ,35200
991,1,19027,161,G24001109551002027,24011,955100,2027,240119551002027,24001109551002027, , ,35200
992,1,19028,161,G24001109551002028,24011,955100,2028,240119551002028,24001109551002028, , ,35200
993,1,19050,161,G24001109551002050,24011,955100,2050,240119551002050,24001109551002050, , ,35200
994,1,19051,161,G24001109551002051,24011,955100,2051,240119551002051,24001109551002051, , ,35200
995,1,19052,161,G24001109551002052,24011,955100,2052,240119551002052,24001109551002052, , ,35200
996,1,19053,161,G24001109551002053,24011,955100,2053,240119551002053,24001109551002053, , ,35200
997,1,19059,161,G24001109551003001,24011,955100,3001,240119551003001,24001109551003001, , ,35200
998,1,19064,161,G24001109551003006,24011,955100,3006,240119551003006,24001109551003006, , ,35200
999,1,19066,161,G24001109551003008,24011,955100,3008,240119551003008,24001109551003008, , ,35200
1000,1,19067,161,G24001109551003009,24011,955100,3009,240119551003009,24001109551003009, , ,35200
1001,1,19148,290,G24001109552001040,24011,955200,1040,240119552001040,24001109552001040, , ,66000
1002,1,19169,290,G24001109552001061,24011,955200,1061,240119552001061,24001109552001061, , ,66000
1003,1,19178,290,G24001109552001070,24011,955200,1070,240119552001070,24001109552001070, , ,66000
1004,1,19189,290,G24001109552001081,24011,955200,1081,240119552001081,24001109552001081, , ,66000
1005,1,19196,290,G24001109552001088,24011,955200,1088,240119552001088,24001109552001088, , ,66000
1006,1,19218,290,G24001109552002001,24011,955200,2001,240119552002001,24001109552002001, , ,66000
1007,1,19219,290,G24001109552002002,24011,955200,2002,240119552002002,24001109552002002, , ,66000
1008,1,19226,290,G24001109552002009,24011,955200,2009,240119552002009,24001109552002009, , ,66000
1009,1,19276,290,G24001109552002059,24011,955200,2059,240119552002059,24001109552002059, , ,66000
1010,1,19277,290,G24001109552002060,24011,955200,2060,240119552002060,24001109552002060, , ,66000
1011,1,19279,290,G24001109552002062,24011,955200,2062,240119552002062,24001109552002062, , ,66000
1012,1,19281,290,G24001109552002064,24011,955200,2064,240119552002064,24001109552002064, , ,66000
1013,1,19284,290,G24001109552002067,24011,955200,2067,240119552002067,24001109552002067, , ,66000
1014,1,19286,290,G24001109552002069,24011,955200,2069,240119552002069,24001109552002069, , ,66000
1015,1,19287,290,G24001109552002070,24011,955200,2070,240119552002070,24001109552002070, , ,66000
1016,1,19310,176,G24001109552003021,24011,955200,3021,240119552003021,24001109552003021, , ,39175
1017,1,19311,176,G24001109552003022,24011,955200,3022,240119552003022,24001109552003022, , ,39175
1018,1,19318,176,G24001109552003029,24011,955200,3029,240119552003029,24001109552003029, , ,39175
1019,1,19323,176,G24001109552003034,24011,955200,3034,240119552003034,24001109552003034, , ,39175
1020,1,19347,176,G24001109552003058,24011,955200,3058,240119552003058,24001109552003058, , ,39175
1021,1,19358,176,G24001109552003997,24011,955200,3997,240119552003997,24001109552003997, , ,39175
1022,1,19359,176,G24001109552003998,24011,955200,3998,240119552003998,24001109552003998, , ,39175
1023,1,19359,285,G24001109552003998,24011,955200,3998,240119552003998,24001109552003998, , ,64500
1024,1,19423,100,G24001109552004996,24011,955200,4996,240119552004996,24001109552004996, , ,22725
1025,1,19424,100,G24001109552004997,24011,955200,4997,240119552004997,24001109552004997, , ,22725
1026,1,19425,100,G24001109552004998,24011,955200,4998,240119552004998,24001109552004998, , ,22725
1027,1,19438,100,G24001109553001011,24011,955300,1011,240119553001011,24001109553001011, , ,22725
1028,1,19441,100,G24001109553001014,24011,955300,1014,240119553001014,24001109553001014, , ,22725
1029,1,19442,100,G24001109553001015,24011,955300,1015,240119553001015,24001109553001015, , ,22725
1030,1,19447,100,G24001109553001020,24011,955300,1020,240119553001020,24001109553001020, , ,22725
1031,1,19491,100,G24001109553002000,24011,955300,2000,240119553002000,24001109553002000, , ,22725
1032,1,19493,100,G24001109553002002,24011,955300,2002,240119553002002,24001109553002002, , ,22725
1033,1,19494,100,G24001109553002003,24011,955300,2003,240119553002003,24001109553002003, , ,22725
1034,1,19497,100,G24001109553002006,24011,955300,2006,240119553002006,24001109553002006, , ,22725
1035,1,19503,100,G24001109553002012,24011,955300,2012,240119553002012,24001109553002012, , ,22725
1036,1,19504,100,G24001109553002013,24011,955300,2013,240119553002013,24001109553002013, , ,22725
1037,1,19526,100,G24001109553002999,24011,955300,2999,240119553002999,24001109553002999, , ,22725
1038,1,19566,100,G24001109553004007,24011,955300,4007,240119553004007,24001109553004007, , ,22725
1039,1,19568,100,G24001109553004009,24011,955300,4009,240119553004009,24001109553004009, , ,22725
1040,1,19573,100,G24001109553004014,24011,955300,4014,240119553004014,24001109553004014, , ,22725
1041,1,19574,100,G24001109553004015,24011,955300,4015,240119553004015,24001109553004015, , ,22725
1042,1,19579,100,G24001109553004020,24011,955300,4020,240119553004020,24001109553004020, , ,22725
1043,1,19580,100,G24001109553004021,24011,955300,4021,240119553004021,24001109553004021, , ,22725
1044,1,19707,100,G24001109553005035,24011,955300,5035,240119553005035,24001109553005035, , ,22725
1045,1,19710,100,G24001109553005038,24011,955300,5038,240119553005038,24001109553005038, , ,22725
1046,1,19711,100,G24001109553005039,24011,955300,5039,240119553005039,24001109553005039, , ,22725
1047,1,19713,100,G24001109553005041,24011,955300,5041,240119553005041,24001109553005041, , ,22725
1048,1,19715,100,G24001109553005043,24011,955300,5043,240119553005043,24001109553005043, , ,22725
1049,1,19716,100,G24001109553005044,24011,955300,5044,240119553005044,24001109553005044, , ,22725
1050,1,19717,100,G24001109553005045,24011,955300,5045,240119553005045,24001109553005045, , ,22725
1051,1,19720,100,G24001109553005998,24011,955300,5998,240119553005998,24001109553005998, , ,22725
1052,1,19922,281,G24001109555002027,24011,955500,2027,240119555002027,24001109555002027, , ,63825
1053,1,19924,281,G24001109555002029,24011,955500,2029,240119555002029,24001109555002029, , ,63825
1054,1,19942,281,G24001109555002047,24011,955500,2047,240119555002047,24001109555002047, , ,63825
1055,1,19945,281,G24001109555002050,24011,955500,2050,240119555002050,24001109555002050, , ,63825
1056,1,19946,281,G24001109555002051,24011,955500,2051,240119555002051,24001109555002051, , ,63825
1057,1,19988,281,G24001109555003036,24011,955500,3036,240119555003036,24001109555003036, , ,63825
1058,1,19991,281,G24001109555003039,24011,955500,3039,240119555003039,24001109555003039, , ,63825
1059,1,19992,281,G24001109555003040,24011,955500,3040,240119555003040,24001109555003040, , ,63825
1060,1,19999,281,G24001109555003047,24011,955500,3047,240119555003047,24001109555003047, , ,63825
1061,1,20001,281,G24001109555003049,24011,955500,3049,240119555003049,24001109555003049, , ,63825
1062,1,20054,124,G24001109556001031,24011,955600,1031,240119556001031,24001109556001031, , ,27900
1063,1,20058,124,G24001109556001035,24011,955600,1035,240119556001035,24001109556001035, , ,27900
1064,1,20064,124,G24001109556001041,24011,955600,1041,240119556001041,24001109556001041, , ,27900
1065,1,20070,124,G24001109556001047,24011,955600,1047,240119556001047,24001109556001047, , ,27900
1066,1,20071,124,G24001109556001048,24011,955600,1048,240119556001048,24001109556001048, , ,27900
1067,1,20074,124,G24001109556001051,24011,955600,1051,240119556001051,24001109556001051, , ,27900
1068,1,20076,124,G24001109556001053,24011,955600,1053,240119556001053,24001109556001053, , ,27900
1069,1,20081,124,G24001109556002000,24011,955600,2000,240119556002000,24001109556002000, , ,27900
1070,1,20084,124,G24001109556002003,24011,955600,2003,240119556002003,24001109556002003, , ,27900
1071,1,20085,124,G24001109556002004,24011,955600,2004,240119556002004,24001109556002004, , ,27900
1072,1,20087,124,G24001109556002006,24011,955600,2006,240119556002006,24001109556002006, , ,27900
1073,1,20117,124,G24001109556002036,24011,955600,2036,240119556002036,24001109556002036, , ,27900
1074,1,20118,124,G24001109556002037,24011,955600,2037,240119556002037,24001109556002037, , ,27900
1075,1,20119,124,G24001109556002038,24011,955600,2038,240119556002038,24001109556002038, , ,27900
1076,1,20134,124,G24001109556002053,24011,955600,2053,240119556002053,24001109556002053, , ,27900
1077,1,20135,124,G24001109556003000,24011,955600,3000,240119556003000,24001109556003000, , ,27900
1078,1,20143,124,G24001109556003008,24011,955600,3008,240119556003008,24001109556003008, , ,27900
1079,1,20144,124,G24001109556003009,24011,955600,3009,240119556003009,24001109556003009, , ,27900
1080,1,20145,124,G24001109556003010,24011,955600,3010,240119556003010,24001109556003010, , ,27900
1081,1,20146,124,G24001109556003011,24011,955600,3011,240119556003011,24001109556003011, , ,27900
1082,1,20148,124,G24001109556003013,24011,955600,3013,240119556003013,24001109556003013, , ,27900
1083,1,20159,124,G24001109556003024,24011,955600,3024,240119556003024,24001109556003024, , ,27900
1084,1,20162,124,G24001109556003027,24011,955600,3027,240119556003027,24001109556003027, , ,27900
1085,1,20163,124,G24001109556003028,24011,955600,3028,240119556003028,24001109556003028, , ,27900
1086,1,20168,124,G24001109556004002,24011,955600,4002,240119556004002,24001109556004002, , ,27900
1087,1,20172,124,G24001109556004006,24011,955600,4006,240119556004006,24001109556004006, , ,27900
1088,1,20232,336,G24001305010001017,24013,501000,1017,240135010001017,24001305010001017, , ,76725
1089,1,20233,336,G24001305010001018,24013,501000,1018,240135010001018,24001305010001018, , ,76725
1090,1,20234,336,G24001305010001019,24013,501000,1019,240135010001019,24001305010001019, , ,76725
1091,1,20245,336,G24001305010001030,24013,501000,1030,240135010001030,24001305010001030, , ,76725
1092,1,20269,336,G24001305010002022,24013,501000,2022,240135010002022,24001305010002022, , ,76725
1093,1,20270,336,G24001305010002023,24013,501000,2023,240135010002023,24001305010002023, , ,76725
1094,1,20286,336,G24001305010005001,24013,501000,5001,240135010005001,24001305010005001, , ,76725
1095,1,20287,336,G24001305010005002,24013,501000,5002,240135010005002,24001305010005002, , ,76725
1096,1,20290,336,G24001305010005005,24013,501000,5005,240135010005005,24001305010005005, , ,76725
1097,1,20291,336,G24001305010005006,24013,501000,5006,240135010005006,24001305010005006, , ,76725
1098,1,20292,336,G24001305010005007,24013,501000,5007,240135010005007,24001305010005007, , ,76725
1099,1,20293,336,G24001305010005008,24013,501000,5008,240135010005008,24001305010005008, , ,76725
1100,1,20316,336,G24001305010005031,24013,501000,5031,240135010005031,24001305010005031, , ,76725
1101,1,20317,336,G24001305010005032,24013,501000,5032,240135010005032,24001305010005032, , ,76725
1102,1,20319,336,G24001305010005034,24013,501000,5034,240135010005034,24001305010005034, , ,76725
1103,1,20337,336,G24001305010006008,24013,501000,6008,240135010006008,24001305010006008, , ,76725
1104,1,20339,336,G24001305010006010,24013,501000,6010,240135010006010,24001305010006010, , ,76725
1105,1,20344,336,G24001305010006015,24013,501000,6015,240135010006015,24001305010006015, , ,76725
1106,1,20345,336,G24001305010006016,24013,501000,6016,240135010006016,24001305010006016, , ,76725
1107,1,20346,336,G24001305010006017,24013,501000,6017,240135010006017,24001305010006017, , ,76725
1108,1,20347,336,G24001305010006018,24013,501000,6018,240135010006018,24001305010006018, , ,76725
1109,1,20355,336,G24001305010006026,24013,501000,6026,240135010006026,24001305010006026, , ,76725
1110,1,20356,336,G24001305010006027,24013,501000,6027,240135010006027,24001305010006027, , ,76725
1111,1,20357,336,G24001305010006028,24013,501000,6028,240135010006028,24001305010006028, , ,76725
1112,1,20359,336,G24001305010006030,24013,501000,6030,240135010006030,24001305010006030, , ,76725
1113,1,20360,336,G24001305010006031,24013,501000,6031,240135010006031,24001305010006031, , ,76725
1114,1,20361,336,G24001305010006032,24013,501000,6032,240135010006032,24001305010006032, , ,76725
1115,1,20363,336,G24001305010006034,24013,501000,6034,240135010006034,24001305010006034, , ,76725
1116,1,20390,336,G24001305010006061,24013,501000,6061,240135010006061,24001305010006061, , ,76725
1117,1,20699,113,G24001305042022009,24013,504202,2009,240135042022009,24001305042022009, , ,25575
1118,1,20701,113,G24001305042022011,24013,504202,2011,240135042022011,24001305042022011, , ,25575
1119,1,20702,113,G24001305042022012,24013,504202,2012,240135042022012,24001305042022012, , ,25575
1120,1,20705,113,G24001305042022015,24013,504202,2015,240135042022015,24001305042022015, , ,25575
1121,1,20706,113,G24001305042022995,24013,504202,2995,240135042022995,24001305042022995, , ,25575
1122,1,20707,113,G24001305042022996,24013,504202,2996,240135042022996,24001305042022996, , ,25575
1123,1,20708,113,G24001305042022997,24013,504202,2997,240135042022997,24001305042022997, , ,25575
1124,1,20713,113,G24001305042023002,24013,504202,3002,240135042023002,24001305042023002, , ,25575
1125,1,20714,113,G24001305042023003,24013,504202,3003,240135042023003,24001305042023003, , ,25575
1126,1,20715,113,G24001305042023004,24013,504202,3004,240135042023004,24001305042023004, , ,25575
1127,1,20720,113,G24001305042023009,24013,504202,3009,240135042023009,24001305042023009, , ,25575
1128,1,20778,113,G24001305051023004,24013,505102,3004,240135051023004,24001305051023004, , ,25575
1129,1,20790,113,G24001305051023999,24013,505102,3999,240135051023999,24001305051023999, , ,25575
1130,1,20852,334,G24001305052022034,24013,505202,2034,240135052022034,24001305052022034, , ,76550
1131,1,20898,113,G24001305052032007,24013,505203,2007,240135052032007,24001305052032007, , ,25575
1132,1,20898,334,G24001305052032007,24013,505203,2007,240135052032007,24001305052032007, , ,76550
1133,1,20948,113,G24001305052043009,24013,505204,3009,240135052043009,24001305052043009, , ,25575
1134,1,20948,334,G24001305052043009,24013,505204,3009,240135052043009,24001305052043009, , ,76550
1135,1,20978,217,G24001305061002003,24013,506100,2003,240135061002003,24001305061002003, , ,49950
1136,1,20982,217,G24001305061003001,24013,506100,3001,240135061003001,24001305061003001, , ,49950
1137,1,20986,217,G24001305061003005,24013,506100,3005,240135061003005,24001305061003005, , ,49950
1138,1,20987,217,G24001305061003006,24013,506100,3006,240135061003006,24001305061003006, , ,49950
1139,1,20990,217,G24001305061003009,24013,506100,3009,240135061003009,24001305061003009, , ,49950
1140,1,20995,217,G24001305061003014,24013,506100,3014,240135061003014,24001305061003014, , ,49950
1141,1,20996,217,G24001305061003015,24013,506100,3015,240135061003015,24001305061003015, , ,49950
1142,1,21002,217,G24001305061003021,24013,506100,3021,240135061003021,24001305061003021, , ,49950
1143,1,21030,217,G24001305061005005,24013,506100,5005,240135061005005,24001305061005005, , ,49950
1144,1,21033,217,G24001305061005008,24013,506100,5008,240135061005008,24001305061005008, , ,49950
1145,1,21035,217,G24001305061005010,24013,506100,5010,240135061005010,24001305061005010, , ,49950
1146,1,21036,217,G24001305061005011,24013,506100,5011,240135061005011,24001305061005011, , ,49950
1147,1,21037,217,G24001305061005012,24013,506100,5012,240135061005012,24001305061005012, , ,49950
1148,1,21039,217,G24001305061005014,24013,506100,5014,240135061005014,24001305061005014, , ,49950
1149,1,21040,217,G24001305061005015,24013,506100,5015,240135061005015,24001305061005015, , ,49950
1150,1,21041,217,G24001305061005016,24013,506100,5016,240135061005016,24001305061005016, , ,49950
1151,1,21056,217,G24001305062001011,24013,506200,1011,240135062001011,24001305062001011, , ,49950
1152,1,21060,217,G24001305062001015,24013,506200,1015,240135062001015,24001305062001015, , ,49950
1153,1,21061,217,G24001305062001016,24013,506200,1016,240135062001016,24001305062001016, , ,49950
1154,1,21062,217,G24001305062001017,24013,506200,1017,240135062001017,24001305062001017, , ,49950
1155,1,21091,217,G24001305062003001,24013,506200,3001,240135062003001,24001305062003001, , ,49950
1156,1,21100,217,G24001305062003010,24013,506200,3010,240135062003010,24001305062003010, , ,49950
1157,1,21110,217,G24001305062003020,24013,506200,3020,240135062003020,24001305062003020, , ,49950
1158,1,21113,165,G24001305062003023,24013,506200,3023,240135062003023,24001305062003023, , ,36500
1159,1,21144,354,G24001305075001001,24013,507500,1001,240135075001001,24001305075001001, , ,83100
1160,1,21153,354,G24001305075002000,24013,507500,2000,240135075002000,24001305075002000, , ,83100
1161,1,21155,354,G24001305075002002,24013,507500,2002,240135075002002,24001305075002002, , ,83100
1162,1,21157,354,G24001305075002004,24013,507500,2004,240135075002004,24001305075002004, , ,83100
1163,1,21158,354,G24001305075002005,24013,507500,2005,240135075002005,24001305075002005, , ,83100
1164,1,21159,354,G24001305075002006,24013,507500,2006,240135075002006,24001305075002006, , ,83100
1165,1,21161,354,G24001305075002008,24013,507500,2008,240135075002008,24001305075002008, , ,83100
1166,1,21169,354,G24001305075002016,24013,507500,2016,240135075002016,24001305075002016, , ,83100
1167,1,21170,354,G24001305075002017,24013,507500,2017,240135075002017,24001305075002017, , ,83100
1168,1,21171,354,G24001305075002018,24013,507500,2018,240135075002018,24001305075002018, , ,83100
1169,1,21172,354,G24001305075002019,24013,507500,2019,240135075002019,24001305075002019, , ,83100
1170,1,21173,354,G24001305075002020,24013,507500,2020,240135075002020,24001305075002020, , ,83100
1171,1,21174,354,G24001305075002021,24013,507500,2021,240135075002021,24001305075002021, , ,83100
1172,1,21176,354,G24001305075004000,24013,507500,4000,240135075004000,24001305075004000, , ,83100
1173,1,21196,354,G24001305076011006,24013,507601,1006,240135076011006,24001305076011006, , ,83100
1174,1,21208,354,G24001305076011018,24013,507601,1018,240135076011018,24001305076011018, , ,83100
1175,1,21211,354,G24001305076012002,24013,507601,2002,240135076012002,24001305076012002, , ,83100
1176,1,21216,354,G24001305076012007,24013,507601,2007,240135076012007,24001305076012007, , ,83100
1177,1,21217,354,G24001305076012008,24013,507601,2008,240135076012008,24001305076012008, , ,83100
1178,1,21227,354,G24001305076012018,24013,507601,2018,240135076012018,24001305076012018, , ,83100
1179,1,21228,354,G24001305076012019,24013,507601,2019,240135076012019,24001305076012019, , ,83100
1180,1,21229,354,G24001305076012020,24013,507601,2020,240135076012020,24001305076012020, , ,83100
1181,1,21230,354,G24001305076012021,24013,507601,2021,240135076012021,24001305076012021, , ,83100
1182,1,21232,354,G24001305076012023,24013,507601,2023,240135076012023,24001305076012023, , ,83100
1183,1,21235,354,G24001305076012026,24013,507601,2026,240135076012026,24001305076012026, , ,83100
1184,1,21238,354,G24001305076012029,24013,507601,2029,240135076012029,24001305076012029, , ,83100
1185,1,21239,354,G24001305076012030,24013,507601,2030,240135076012030,24001305076012030, , ,83100
